C01 TITLE: CO event sampling data 
C02 FILE NAME: poc9xxx00.noaa.am.fl.co.25s.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 893
C05 HEADER LINES: 32
C06 DATA VERSION: 201708
C07 STATION NAME: Pacific Ocean 
C08 STATION CATEGORY: 
C09 OBSERVATION CATEGORY: Air sampling observation by a mobile platform
C10 COUNTRY/TERRITORY: United States of America
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 
C13 LONGITUDE: 
C14 ALTITUDE: 10
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1988-07-21 2016-12-27
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
1991-02-28 09:30 9999-99-99 99:99 -25.000  176.900    20.0    101.690 -9999 -99999.   W..  0   3208-70
1991-03-16 09:05 9999-99-99 99:99 -25.000  176.980    20.0     73.440 -9999 -99999.   .X.  0   6124-66
1991-03-16 09:05 9999-99-99 99:99 -25.000  176.980    20.0     74.020 -9999 -99999.   .X.  0   6124-66
1991-04-01 07:30 9999-99-99 99:99 -25.020 -174.770    20.0     56.500 -9999 -99999.   ...  0   6246-66
1991-04-01 07:30 9999-99-99 99:99 -25.020 -174.770    20.0     55.930 -9999 -99999.   ...  0   6246-66
1991-04-03 23:16 9999-99-99 99:99 -25.000  167.930    20.0     97.210 -9999 -99999.   W..  0   3112-70
1991-04-03 23:16 9999-99-99 99:99 -25.000  167.930    20.0     95.490 -9999 -99999.   W..  0   3112-70
1991-05-09 14:08 9999-99-99 99:99 -25.000 -162.830    20.0     65.610 -9999 -99999.   *..  0   6261-66
1991-05-09 14:08 9999-99-99 99:99 -25.000 -162.830    20.0 -99999.999 -9999 -99999.   *..  0   6261-66
1991-05-25 20:10 9999-99-99 99:99 -26.000  176.970    20.0     86.430 -9999 -99999.   W..  0   3086-70
1991-05-25 20:10 9999-99-99 99:99 -26.000  176.970    20.0     86.650 -9999 -99999.   W..  0   3086-70
1991-06-09 04:40 9999-99-99 99:99 -25.000  176.950    20.0     64.380 -9999 -99999.   ...  0   6382-66
1991-06-09 04:40 9999-99-99 99:99 -25.000  176.950    20.0     63.500 -9999 -99999.   ...  0   6382-66
1991-06-22 07:34 9999-99-99 99:99 -25.000 -162.630    20.0     63.360 -9999 -99999.   ...  0   6116-66
1991-06-22 07:34 9999-99-99 99:99 -25.000 -162.630    20.0     63.390 -9999 -99999.   ...  0   6116-66
1991-06-27 14:18 9999-99-99 99:99 -25.000 -177.130    20.0     93.970 -9999 -99999.   W..  0   3070-70
1991-06-27 14:18 9999-99-99 99:99 -25.000 -177.130    20.0     94.430 -9999 -99999.   W..  0   3070-70
1991-07-12 10:50 9999-99-99 99:99 -25.050 -179.150    20.0     90.400 -9999 -99999.   W..  0   3018-70
1991-07-12 10:50 9999-99-99 99:99 -25.050 -179.150    20.0     89.600 -9999 -99999.   W..  0   3018-70
1991-07-25 08:58 9999-99-99 99:99 -25.180  177.030    20.0     70.620 -9999 -99999.   ...  0   6062-66
1991-07-25 08:58 9999-99-99 99:99 -25.180  177.030    20.0     71.330 -9999 -99999.   ...  0   6062-66
1991-08-07 00:59 9999-99-99 99:99 -25.000  176.970    20.0     72.130 -9999 -99999.   ...  0   3221-66
1991-08-07 00:59 9999-99-99 99:99 -25.000  176.970    20.0     72.190 -9999 -99999.   ...  0   3221-66
1991-08-14 17:38 9999-99-99 99:99 -25.000  176.870    20.0    100.530 -9999 -99999.   W..  0   3086-70
1991-08-14 17:38 9999-99-99 99:99 -25.000  176.870    20.0    100.770 -9999 -99999.   W..  0   3086-70
1991-08-29 17:17 9999-99-99 99:99 -25.000 -162.570    20.0    109.300 -9999 -99999.   W..  0   3127-70
1991-08-29 17:17 9999-99-99 99:99 -25.000 -162.570    20.0    109.690 -9999 -99999.   W..  0   3127-70
1991-09-14 07:22 9999-99-99 99:99 -25.000  177.070    20.0     94.780 -9999 -99999.   .X.  0   3078-66
1991-09-14 07:22 9999-99-99 99:99 -25.000  177.070    20.0     93.330 -9999 -99999.   .X.  0   3125-66
1991-09-26 00:35 9999-99-99 99:99 -25.000  177.000    20.0     77.890 -9999 -99999.   ...  0   3053-66
1991-09-26 00:35 9999-99-99 99:99 -25.000  177.000    20.0     79.920 -9999 -99999.   ...  0   3054-66
1991-10-03 21:22 9999-99-99 99:99 -25.000  176.930    20.0    124.970 -9999 -99999.   W..  0   3116-70
1991-10-19 12:34 9999-99-99 99:99 -25.000 -162.950    20.0    126.750 -9999 -99999.   W..  0   3213-70
1991-10-19 12:34 9999-99-99 99:99 -25.000 -162.950    20.0    125.360 -9999 -99999.   W..  0   3214-70
1991-10-28 17:30 9999-99-99 99:99 -25.000 -176.970    20.0     86.940 -9999 -99999.   P..  0   3021-66
1991-10-28 17:30 9999-99-99 99:99 -25.000 -176.970    20.0     83.120 -9999 -99999.   P..  0   3022-66
1991-11-17 23:03 9999-99-99 99:99 -25.000 -162.570    20.0     90.420 -9999 -99999.   W..  0   3023-70
1991-11-17 23:03 9999-99-99 99:99 -25.000 -162.570    20.0    123.930 -9999 -99999.   W..  0   3024-70
1991-11-30 03:27 9999-99-99 99:99 -25.000  177.050    20.0     71.700 -9999 -99999.   ...  0   3439-66
1991-11-30 03:27 9999-99-99 99:99 -25.000  177.050    20.0     71.670 -9999 -99999.   ...  0   3440-66
1991-12-15 18:32 9999-99-99 99:99 -25.000  176.980    20.0     95.720 -9999 -99999.   W..  0   3189-70
1991-12-15 18:32 9999-99-99 99:99 -25.000  176.980    20.0     93.530 -9999 -99999.   W..  0   3190-70
1992-01-01 20:30 9999-99-99 99:99 -25.000  177.020    20.0     60.380 -9999 -99999.   ...  0   3235-66
1992-01-01 20:30 9999-99-99 99:99 -25.000  177.020    20.0     61.330 -9999 -99999.   ...  0   3236-66
1992-01-18 21:05 9999-99-99 99:99 -25.000  176.930    20.0     82.510 -9999 -99999.   W..  0   3207-70
1992-01-18 21:05 9999-99-99 99:99 -25.000  176.930    20.0     79.340 -9999 -99999.   W..  0   3208-70
1992-01-26 16:00 9999-99-99 99:99 -25.000 -168.130    20.0     55.640 -9999 -99999.   ...  0   3213-66
1992-01-26 16:00 9999-99-99 99:99 -25.000 -168.130    20.0     55.740 -9999 -99999.   ...  0   3214-66
1992-01-31 16:25 9999-99-99 99:99 -25.000  176.900    20.0     85.230 -9999 -99999.   W..  0   3123-70
1992-01-31 16:25 9999-99-99 99:99 -25.000  176.900    20.0     84.500 -9999 -99999.   W..  0   3124-70
1992-02-22 12:33 9999-99-99 99:99 -25.520  176.820    20.0     56.870 -9999 -99999.   ...  0   3089-66
1992-02-22 12:33 9999-99-99 99:99 -25.520  176.820    20.0     56.080 -9999 -99999.   ...  0   3090-66
1992-03-05 18:00 9999-99-99 99:99 -25.000  176.830    20.0     91.120 -9999 -99999.   W..  0   3157-70
1992-03-05 18:00 9999-99-99 99:99 -25.000  176.830    20.0     98.560 -9999 -99999.   W..  0   3158-70
1992-03-07 13:45 9999-99-99 99:99 -25.000 -162.980    20.0     56.420 -9999 -99999.   ...  0   3279-66
1992-03-07 13:45 9999-99-99 99:99 -25.000 -162.980    20.0     55.590 -9999 -99999.   ...  0   3280-66
1992-03-18 03:30 9999-99-99 99:99 -25.000 -179.170    20.0     76.900 -9999 -99999.   W..  0   3217-70
1992-03-18 03:30 9999-99-99 99:99 -25.000 -179.170    20.0     56.540 -9999 -99999.   W..  0   3218-70
1992-04-04 23:30 9999-99-99 99:99 -25.080 -160.730    20.0     60.060 -9999 -99999.   ...  0   3247-66
1992-04-04 23:30 9999-99-99 99:99 -25.080 -160.730    20.0     59.200 -9999 -99999.   ...  0   3248-66
1992-04-18 18:10 9999-99-99 99:99 -25.000  176.980    20.0     61.530 -9999 -99999.   ...  0   3305-66
1992-04-18 18:10 9999-99-99 99:99 -25.000  176.980    20.0     63.060 -9999 -99999.   ...  0   3306-66
1992-04-19 21:00 9999-99-99 99:99 -25.000  176.920    20.0     93.670 -9999 -99999.   W..  0   3111-70
1992-04-19 21:00 9999-99-99 99:99 -25.000  176.920    20.0     92.260 -9999 -99999.   W..  0   3112-70
1992-05-02 09:01 9999-99-99 99:99 -25.000 -162.780    20.0     90.350 -9999 -99999.   W..  0   3119-70
1992-05-02 09:01 9999-99-99 99:99 -25.000 -162.780    20.0     93.660 -9999 -99999.   W..  0   3120-70
1992-05-20 09:10 9999-99-99 99:99 -25.000  176.980    20.0     61.370 -9999 -99999.   ...  0   3325-66
1992-05-20 09:10 9999-99-99 99:99 -25.000  176.980    20.0     62.630 -9999 -99999.   ...  0   3326-66
1992-05-31 15:45 9999-99-99 99:99 -25.000  176.970    20.0     60.640 -9999 -99999.   ...  0   3199-66
1992-05-31 15:45 9999-99-99 99:99 -25.000  176.970    20.0     61.520 -9999 -99999.   ...  0   3200-66
1992-06-04 06:11 9999-99-99 99:99 -24.980 -177.980    20.0     74.860 -9999 -99999.   W..  0   3005-70
1992-06-04 06:11 9999-99-99 99:99 -24.980 -177.980    20.0     79.480 -9999 -99999.   W..  0   3006-70
1992-06-16 22:35 9999-99-99 99:99 -25.000  176.950    20.0    104.980 -9999 -99999.   W..  0   3007-70
1992-06-16 22:35 9999-99-99 99:99 -25.000  176.950    20.0    106.230 -9999 -99999.   W..  0   3008-70
1992-07-02 09:05 9999-99-99 99:99 -25.000  177.070    20.0     68.590 -9999 -99999.   ...  0   3301-66
1992-07-02 09:05 9999-99-99 99:99 -25.000  177.070    20.0     68.440 -9999 -99999.   ...  0   3302-66
1992-07-18 04:10 9999-99-99 99:99 -25.000  176.900    20.0     83.530 -9999 -99999.   W..  0   3109-70
1992-07-18 04:10 9999-99-99 99:99 -25.000  176.900    20.0     89.380 -9999 -99999.   W..  0   3110-70
1992-07-29 23:00 9999-99-99 99:99 -25.000  176.930    20.0     97.390 -9999 -99999.   W..  0   3157-70
1992-07-29 23:00 9999-99-99 99:99 -25.000  176.930    20.0    105.070 -9999 -99999.   W..  0   3158-70
1992-08-17 06:00 9999-99-99 99:99 -25.080 -162.850    20.0     65.740 -9999 -99999.   ...  0   3524-66
1992-08-31 08:56 9999-99-99 99:99 -25.000  176.920    20.0     71.190 -9999 -99999.   ...  0   3045-66
1992-08-31 08:56 9999-99-99 99:99 -25.000  176.920    20.0     72.680 -9999 -99999.   ...  0   3046-66
1992-09-02 12:24 9999-99-99 99:99 -25.000  176.950    20.0     97.180 -9999 -99999.   W..  0   3149-70
1992-09-02 12:24 9999-99-99 99:99 -25.000  176.950    20.0    101.530 -9999 -99999.   W..  0   3150-70
1992-09-15 11:11 9999-99-99 99:99 -25.000 -162.750    20.0    128.070 -9999 -99999.   W..  0   3121-70
1992-09-15 11:11 9999-99-99 99:99 -25.000 -162.750    20.0    108.700 -9999 -99999.   W..  0   3122-70
1992-10-03 08:04 9999-99-99 99:99 -25.020  177.070    20.0     68.990 -9999 -99999.   ...  0   3231-66
1992-10-03 08:04 9999-99-99 99:99 -25.020  177.070    20.0     66.950 -9999 -99999.   ...  0   3232-66
1992-10-14 21:30 9999-99-99 99:99 -25.000  177.000    20.0     71.010 -9999 -99999.   ...  0   3401-66
1992-10-14 21:30 9999-99-99 99:99 -25.000  177.000    20.0     69.780 -9999 -99999.   ...  0   3402-66
1992-10-20 10:33 9999-99-99 99:99 -25.000  176.980    20.0    107.110 -9999 -99999.   W..  0   3037-70
1992-10-20 10:33 9999-99-99 99:99 -25.000  176.980    20.0    106.500 -9999 -99999.   W..  0   3038-70
1992-11-01 21:50 9999-99-99 99:99 -25.000  177.000    20.0     95.470 -9999 -99999.   W..  0   3013-70
1992-11-01 21:50 9999-99-99 99:99 -25.000  177.000    20.0     97.760 -9999 -99999.   W..  0   3014-70
1992-11-15 08:30 9999-99-99 99:99 -25.000  177.080    20.0     65.370 -9999 -99999.   ...  0   3537-66
1992-11-15 08:30 9999-99-99 99:99 -25.000  177.080    20.0     67.000 -9999 -99999.   ...  0   3538-66
1992-12-05 14:00 9999-99-99 99:99 -25.330  176.870    20.0 -99999.999 -9999 -99999.   *..  0   3075-70
1992-12-05 14:00 9999-99-99 99:99 -25.330  176.870    20.0     82.700 -9999 -99999.   W..  0   3076-70
1992-12-19 13:40 9999-99-99 99:99 -25.000 -162.850    20.0    124.250 -9999 -99999.   W..  0   3049-70
1992-12-19 13:40 9999-99-99 99:99 -25.000 -162.850    20.0    251.050 -9999 -99999.   W.C  0   3050-70
1993-01-18 23:21 9999-99-99 99:99 -25.000  177.020    20.0     55.190 -9999 -99999.   ...  0   3357-66
1993-01-18 23:21 9999-99-99 99:99 -25.000  177.020    20.0     53.030 -9999 -99999.   ...  0   3358-66
1993-01-23 07:26 9999-99-99 99:99 -25.000  176.850    20.0     79.170 -9999 -99999.   W..  0   3081-70
1993-01-23 07:26 9999-99-99 99:99 -25.000  176.850    20.0     85.040 -9999 -99999.   W..  0   3082-70
1993-02-04 14:00 9999-99-99 99:99 -25.000 -163.120    20.0     94.920 -9999 -99999.   W..  0   3129-70
1993-02-04 14:00 9999-99-99 99:99 -25.000 -163.120    20.0     96.690 -9999 -99999.   W..  0   3130-70
1993-02-24 11:10 9999-99-99 99:99 -25.000  176.980    20.0     47.630 -9999 -99999.   ...  0   3547-66
1993-02-24 11:10 9999-99-99 99:99 -25.000  176.980    20.0     47.870 -9999 -99999.   ...  0   3548-66
1993-03-10 07:02 9999-99-99 99:99 -25.000 -162.730    20.0     86.570 -9999 -99999.   P..  0   3189-66
1993-03-10 07:02 9999-99-99 99:99 -25.000 -162.730    20.0     60.170 -9999 -99999.   P..  0   3190-66
1993-03-10 11:45 9999-99-99 99:99 -25.000  176.970    20.0     51.660 -9999 -99999.   W..  0   3023-70
1993-03-10 11:45 9999-99-99 99:99 -25.000  176.970    20.0     76.890 -9999 -99999.   W..  0   3024-70
1993-03-22 00:20 9999-99-99 99:99 -25.000  176.870    20.0    102.660 -9999 -99999.   W..  0   3051-70
1993-03-22 00:20 9999-99-99 99:99 -25.000  176.870    20.0     99.430 -9999 -99999.   W..  0   3052-70
1993-04-15 12:34 9999-99-99 99:99 -25.000  176.970    20.0     55.450 -9999 -99999.   ...  0   3135-66
1993-04-15 12:34 9999-99-99 99:99 -25.000  176.970    20.0     54.780 -9999 -99999.   ...  0   3136-66
1993-04-24 03:12 9999-99-99 99:99 -25.000  176.930    20.0     84.160 -9999 -99999.   W..  0   3003-70
1993-04-24 03:12 9999-99-99 99:99 -25.000  176.930    20.0     83.230 -9999 -99999.   W..  0   3004-70
1993-04-27 04:00 9999-99-99 99:99 -25.000  177.080    20.0     53.570 -9999 -99999.   ...  0   3261-66
1993-04-27 04:00 9999-99-99 99:99 -25.000  177.080    20.0     52.770 -9999 -99999.   ...  0   3262-66
1993-05-07 16:41 9999-99-99 99:99 -25.000 -161.950    20.0    124.850 -9999 -99999.   W..  0   3203-70
1993-05-07 16:41 9999-99-99 99:99 -25.000 -161.950    20.0    110.450 -9999 -99999.   W..  0   3204-70
1993-06-02 09:00 9999-99-99 99:99 -25.000  177.070    20.0     59.170 -9999 -99999.   ...  0   3213-66
1993-06-02 09:00 9999-99-99 99:99 -25.000  177.070    20.0     59.400 -9999 -99999.   ...  0   3214-66
1993-06-14 21:13 9999-99-99 99:99 -25.000  176.930    20.0     92.490 -9999 -99999.   W..  0   3085-70
1993-06-14 21:13 9999-99-99 99:99 -25.000  176.930    20.0     93.670 -9999 -99999.   W..  0   3086-70
1993-06-15 18:20 9999-99-99 99:99 -25.000 -161.600    20.0     59.390 -9999 -99999.   ...  0   3199-66
1993-06-15 18:20 9999-99-99 99:99 -25.000 -161.600    20.0     59.790 -9999 -99999.   ...  0   3200-66
1993-06-27 08:19 9999-99-99 99:99 -25.000  176.920    20.0     85.630 -9999 -99999.   W..  0   3213-70
1993-06-27 08:19 9999-99-99 99:99 -25.000  176.920    20.0     88.040 -9999 -99999.   W..  0   3214-70
1993-08-03 20:00 9999-99-99 99:99 -25.000 -177.150    20.0    100.060 -9999 -99999.   W..  0   3159-70
1993-08-03 20:00 9999-99-99 99:99 -25.000 -177.150    20.0     98.240 -9999 -99999.   W..  0   3160-70
1993-08-16 04:20 9999-99-99 99:99 -25.000  176.900    20.0    109.660 -9999 -99999.   W..  0   3113-70
1993-08-16 04:20 9999-99-99 99:99 -25.000  176.900    20.0    102.440 -9999 -99999.   W..  0   3114-70
1993-10-28 19:39 9999-99-99 99:99 -24.930  169.620    20.0     75.650 -9999 -99999.   ...  0   3133-91
1993-10-28 19:39 9999-99-99 99:99 -24.930  169.620    20.0     74.900 -9999 -99999.   ...  0   3134-91
1993-11-14 04:42 9999-99-99 99:99 -24.980  176.930    20.0     63.950 -9999 -99999.   ...  0   3159-91
1993-11-14 04:42 9999-99-99 99:99 -24.980  176.930    20.0     64.370 -9999 -99999.   ...  0   3160-91
1993-12-19 19:00 9999-99-99 99:99 -25.000  167.980    20.0     53.950 -9999 -99999.   ...  0   3267-91
1993-12-19 19:00 9999-99-99 99:99 -25.000  167.980    20.0     54.460 -9999 -99999.   ...  0   3268-91
1994-01-08 18:55 9999-99-99 99:99 -25.000 -176.880    20.0     55.730 -9999 -99999.   ...  0   3275-91
1994-01-08 18:55 9999-99-99 99:99 -25.000 -176.880    20.0     56.170 -9999 -99999.   ...  0   3276-91
1994-02-08 18:09 9999-99-99 99:99 -25.000 -169.170    20.0     53.630 -9999 -99999.   ...  0   3191-91
1994-02-08 18:09 9999-99-99 99:99 -25.000 -169.170    20.0     53.480 -9999 -99999.   ...  0   3192-91
1994-03-01 23:15 9999-99-99 99:99 -25.000  178.700    20.0     48.790 -9999 -99999.   ...  0   3189-91
1994-03-01 23:15 9999-99-99 99:99 -25.000  178.700    20.0     48.900 -9999 -99999.   ...  0   3190-91
1994-04-03 03:55 9999-99-99 99:99 -25.000 -172.530    20.0     58.000 -9999 -99999.   ...  0   3283-91
1994-04-03 03:55 9999-99-99 99:99 -25.000 -172.530    20.0     60.520 -9999 -99999.   ...  0   3284-91
1994-04-23 05:08 9999-99-99 99:99 -25.000  176.870    20.0 -99999.999 -9999 -99999.   *..  0   3109-91
