C01 TITLE: CO event sampling data 
C02 FILE NAME: poc9xxx00.noaa.am.fl.co.30n.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 850
C05 HEADER LINES: 32
C06 DATA VERSION: 201708
C07 STATION NAME: Pacific Ocean 
C08 STATION CATEGORY: 
C09 OBSERVATION CATEGORY: Air sampling observation by a mobile platform
C10 COUNTRY/TERRITORY: United States of America
C11 CONTRIBUTOR: NOAA/ESRL
C12 LATITUDE: 
C13 LONGITUDE: 
C14 ALTITUDE: 10
C15 NUMBER OF SAMPLING HEIGHTS: 1
C16 SAMPLING HEIGHTS: 
C17 CONTACT POINT: paul.c.novelli@noaa.gov
C18 PARAMETER: CO
C19 COVERING PERIOD: 1988-07-10 2016-12-17
C20 TIME INTERVAL: event
C21 MEASUREMENT UNIT: ppb
C22 MEASUREMENT METHOD: GC-HgO
C23 SAMPLING TYPE: flask
C24 TIME ZONE: UTC
C25 MEASUREMENT SCALE: WMO CO scale
C26 DATA POLICY: This is a formal notification for data users. "For scientific purposes, access to these data is unlimited
C27 and provided without charge. By their use you accept that an offer of co-authorship will be made through personal contact
C28 with the data providers or owners whenever substantial use is made of their data. In all cases, an acknowledgement
C29 must be made to the data providers or owners and the data centre when these data are used within a publication."
C30 COMMENT:
1991-01-20 00:00 9999-99-99 99:99  30.000 -123.630    20.0    149.080 -9999 -99999.   ...  0   6088-66
1991-01-20 00:00 9999-99-99 99:99  30.000 -123.630    20.0    149.210 -9999 -99999.   ...  0   6088-66
1991-02-06 11:00 9999-99-99 99:99  30.000 -148.250    20.0    203.720 -9999 -99999.   W..  0   3018-70
1991-02-06 11:00 9999-99-99 99:99  30.000 -148.250    20.0    198.700 -9999 -99999.   W..  0   3018-70
1991-02-16 10:15 9999-99-99 99:99  30.000 -123.430    20.0    210.060 -9999 -99999.   W..  0   3136-70
1991-02-16 10:15 9999-99-99 99:99  30.000 -123.430    20.0    211.480 -9999 -99999.   W..  0   3136-70
1991-02-20 22:10 9999-99-99 99:99  30.000 -148.180    20.0    177.190 -9999 -99999.   ...  0   6354-66
1991-02-20 22:10 9999-99-99 99:99  30.000 -148.180    20.0    174.380 -9999 -99999.   ...  0   6354-66
1991-03-03 19:40 9999-99-99 99:99  30.000 -122.980    20.0    172.530 -9999 -99999.   ...  0   6056-66
1991-03-03 19:40 9999-99-99 99:99  30.000 -122.980    20.0    175.620 -9999 -99999.   ...  0   6056-66
1991-04-11 21:30 9999-99-99 99:99  30.020 -130.020    20.0    182.820 -9999 -99999.   *..  0   6228-66
1991-04-11 21:30 9999-99-99 99:99  30.020 -130.020    20.0 -99999.999 -9999 -99999.   *..  0   6228-66
1991-04-16 13:45 9999-99-99 99:99  30.000 -148.180    20.0    173.570 -9999 -99999.   W..  0   3068-70
1991-04-16 13:45 9999-99-99 99:99  30.000 -148.180    20.0    173.730 -9999 -99999.   W..  0   3068-70
1991-04-17 10:30 9999-99-99 99:99  29.980 -123.020    20.0    174.500 -9999 -99999.   ...  0   6198-66
1991-04-17 10:30 9999-99-99 99:99  29.980 -123.020    20.0    177.060 -9999 -99999.   ...  0   6198-66
1991-04-26 18:28 9999-99-99 99:99  30.000 -122.830    20.0    186.500 -9999 -99999.   W..  0   3022-70
1991-04-26 18:28 9999-99-99 99:99  30.000 -122.830    20.0    184.230 -9999 -99999.   W..  0   3022-70
1991-05-18 02:30 9999-99-99 99:99  30.000 -132.170    20.0 -99999.999 -9999 -99999.   *..  0   6268-66
1991-05-18 02:30 9999-99-99 99:99  30.000 -132.170    20.0    164.190 -9999 -99999.   ...  0   6268-66
1991-05-18 02:30 9999-99-99 99:99  30.000 -132.170    20.0    166.690 -9999 -99999.   ...  0   6276-66
1991-05-18 02:30 9999-99-99 99:99  30.000 -132.170    20.0 -99999.999 -9999 -99999.   *..  0   6276-66
1991-05-27 19:18 9999-99-99 99:99  30.000 -123.470    20.0 -99999.999 -9999 -99999.   *..  0   6350-66
1991-05-27 19:18 9999-99-99 99:99  30.000 -123.470    20.0    166.120 -9999 -99999.   ...  0   6350-66
1991-06-04 19:16 9999-99-99 99:99  30.000 -148.300    20.0    153.430 -9999 -99999.   W..  0   3038-70
1991-06-04 19:16 9999-99-99 99:99  30.000 -148.300    20.0    153.200 -9999 -99999.   W..  0   3038-70
1991-06-16 09:13 9999-99-99 99:99  30.000 -122.930    20.0    166.710 -9999 -99999.   W..  0   3054-70
1991-06-16 09:13 9999-99-99 99:99  30.000 -122.930    20.0    165.050 -9999 -99999.   W..  0   3054-70
1991-07-02 20:41 9999-99-99 99:99  30.000 -133.000    20.0     90.820 -9999 -99999.   ...  0   6416-66
1991-07-02 20:41 9999-99-99 99:99  30.000 -133.000    20.0     89.330 -9999 -99999.   ...  0   6416-66
1991-07-13 01:15 9999-99-99 99:99  30.000 -124.280    20.0     84.480 -9999 -99999.   ...  0   6244-66
1991-07-13 01:15 9999-99-99 99:99  30.000 -124.280    20.0     84.760 -9999 -99999.   ...  0   6244-66
1991-07-22 15:45 9999-99-99 99:99  30.000 -148.200    20.0    117.650 -9999 -99999.   W..  0   3078-70
1991-07-22 15:45 9999-99-99 99:99  30.000 -148.200    20.0    118.130 -9999 -99999.   W..  0   3078-70
1991-07-22 15:48 9999-99-99 99:99  30.000 -148.170    20.0    116.350 -9999 -99999.   W..  0   3204-70
1991-07-22 15:48 9999-99-99 99:99  30.000 -148.170    20.0    115.890 -9999 -99999.   W..  0   3204-70
1991-08-01 19:10 9999-99-99 99:99  29.970 -122.950    20.0    131.100 -9999 -99999.   W..  0   3230-70
1991-08-01 19:10 9999-99-99 99:99  29.970 -122.950    20.0    130.470 -9999 -99999.   W..  0   3230-70
1991-08-18 15:29 9999-99-99 99:99  30.020 -150.380    20.0     86.290 -9999 -99999.   ...  0   3226-66
1991-08-18 15:29 9999-99-99 99:99  30.020 -150.380    20.0     85.660 -9999 -99999.   ...  0   3226-66
1991-09-01 04:02 9999-99-99 99:99  30.000 -124.770    20.0    105.350 -9999 -99999.   ...  0   3047-66
1991-09-01 04:02 9999-99-99 99:99  30.000 -124.770    20.0    104.250 -9999 -99999.   ...  0   3048-66
1991-09-09 07:25 9999-99-99 99:99  30.000 -132.900    20.0    126.070 -9999 -99999.   W..  0   3120-70
1991-09-09 07:25 9999-99-99 99:99  30.000 -132.900    20.0    123.800 -9999 -99999.   W..  0   3120-70
1991-09-21 02:46 9999-99-99 99:99  29.870 -123.630    20.0    130.490 -9999 -99999.   W..  0   3218-70
1991-09-21 02:46 9999-99-99 99:99  29.870 -123.630    20.0    166.530 -9999 -99999.   W..  0   3221-70
1991-10-06 02:26 9999-99-99 99:99  30.130 -150.130    20.0     92.800 -9999 -99999.   ...  0   3433-66
1991-10-06 02:26 9999-99-99 99:99  30.130 -150.130    20.0     93.080 -9999 -99999.   ...  0   3434-66
1991-10-17 17:45 9999-99-99 99:99  29.970 -124.000    20.0    122.020 -9999 -99999.   ...  0   3056-66
1991-10-17 17:45 9999-99-99 99:99  29.970 -124.000    20.0    120.850 -9999 -99999.   ...  0   3271-66
1991-10-29 09:15 9999-99-99 99:99  30.000 -132.980    20.0    150.750 -9999 -99999.   W..  0   3091-70
1991-10-29 09:15 9999-99-99 99:99  30.000 -132.980    20.0    156.300 -9999 -99999.   W..  0   3092-70
1991-11-07 15:30 9999-99-99 99:99  30.000 -121.150    20.0    238.680 -9999 -99999.   W.C  0   3187-70
1991-11-07 15:30 9999-99-99 99:99  30.000 -121.150    20.0    224.150 -9999 -99999.   W..  0   3188-70
1991-12-10 12:19 9999-99-99 99:99  30.000 -149.580    20.0    130.670 -9999 -99999.   ...  0   3233-66
1991-12-10 12:19 9999-99-99 99:99  30.000 -149.580    20.0    131.560 -9999 -99999.   ...  0   3234-66
1991-12-21 02:02 9999-99-99 99:99  29.900 -123.670    20.0    153.180 -9999 -99999.   ...  0   3229-66
1991-12-21 02:02 9999-99-99 99:99  29.900 -123.670    20.0    153.330 -9999 -99999.   ...  0   3230-66
1991-12-26 02:47 9999-99-99 99:99  30.000 -146.750    20.0    178.660 -9999 -99999.   W..  0   3155-70
1991-12-26 02:47 9999-99-99 99:99  30.000 -146.750    20.0    176.620 -9999 -99999.   W..  0   3156-70
1992-01-06 21:27 9999-99-99 99:99  30.000 -123.430    20.0    180.020 -9999 -99999.   W..  0   3117-70
1992-01-06 21:27 9999-99-99 99:99  30.000 -123.430    20.0    181.260 -9999 -99999.   W..  0   3118-70
1992-02-06 01:10 9999-99-99 99:99  29.980 -127.930    20.0    160.590 -9999 -99999.   ...  0   3077-66
1992-02-06 01:10 9999-99-99 99:99  29.980 -127.930    20.0    158.560 -9999 -99999.   ...  0   3078-66
1992-02-10 16:08 9999-99-99 99:99  29.950 -123.500    20.0    159.760 -9999 -99999.   ...  0   3303-66
1992-02-10 16:08 9999-99-99 99:99  29.950 -123.500    20.0    159.280 -9999 -99999.   ...  0   3304-66
1992-02-11 17:35 9999-99-99 99:99  30.000 -148.100    20.0    179.610 -9999 -99999.   W..  0   3013-70
1992-02-11 17:35 9999-99-99 99:99  30.000 -148.100    20.0    181.700 -9999 -99999.   W..  0   3014-70
1992-02-21 23:24 9999-99-99 99:99  30.000 -123.480    20.0    192.950 -9999 -99999.   W..  0   3183-70
1992-02-21 23:24 9999-99-99 99:99  30.000 -123.480    20.0    191.020 -9999 -99999.   W..  0   3184-70
1992-03-17 04:34 9999-99-99 99:99  30.000 -133.080    20.0    163.980 -9999 -99999.   ...  0   3127-66
1992-03-17 04:34 9999-99-99 99:99  30.000 -133.080    20.0    163.810 -9999 -99999.   ...  0   3128-66
1992-03-26 12:45 9999-99-99 99:99  30.000 -121.280    20.0    162.960 -9999 -99999.   ...  0   3393-66
1992-03-26 12:45 9999-99-99 99:99  30.000 -121.280    20.0    165.680 -9999 -99999.   ...  0   3394-66
1992-03-27 04:40 9999-99-99 99:99  30.000 -148.180    20.0    191.150 -9999 -99999.   W..  0   3173-70
1992-03-27 04:40 9999-99-99 99:99  30.000 -148.180    20.0    199.820 -9999 -99999.   W..  0   3174-70
1992-04-05 21:03 9999-99-99 99:99  30.000 -122.900    20.0    200.930 -9999 -99999.   W..  0   3187-70
1992-04-05 21:03 9999-99-99 99:99  30.000 -122.900    20.0    199.850 -9999 -99999.   W..  0   3188-70
1992-04-28 22:45 9999-99-99 99:99  30.280 -149.900    20.0    162.260 -9999 -99999.   ...  0   3101-66
1992-04-28 22:45 9999-99-99 99:99  30.280 -149.900    20.0    162.390 -9999 -99999.   ...  0   3102-66
1992-05-08 22:15 9999-99-99 99:99  29.880 -123.520    20.0    174.910 -9999 -99999.   ...  0   3031-66
1992-05-08 22:15 9999-99-99 99:99  29.880 -123.520    20.0    174.200 -9999 -99999.   ...  0   3032-66
1992-05-13 22:35 9999-99-99 99:99  30.080 -131.850    20.0    154.560 -9999 -99999.   W..  0   3143-70
1992-05-13 22:35 9999-99-99 99:99  30.080 -131.850    20.0    153.130 -9999 -99999.   W..  0   3144-70
1992-05-23 10:04 9999-99-99 99:99  30.000 -122.730    20.0    170.710 -9999 -99999.   W..  0   3097-70
1992-05-23 10:04 9999-99-99 99:99  30.000 -122.730    20.0    163.710 -9999 -99999.   W..  0   3174-70
1992-06-10 22:24 9999-99-99 99:99  30.000 -148.400    20.0    118.560 -9999 -99999.   ...  0   3345-66
1992-06-10 22:24 9999-99-99 99:99  30.000 -148.400    20.0    121.330 -9999 -99999.   ...  0   3346-66
1992-06-20 20:25 9999-99-99 99:99  30.000 -123.500    20.0    117.810 -9999 -99999.   ...  0   3533-66
1992-06-20 20:25 9999-99-99 99:99  30.000 -123.500    20.0    116.700 -9999 -99999.   ...  0   3534-66
1992-06-26 22:30 9999-99-99 99:99  30.000 -148.080    20.0    128.150 -9999 -99999.   W..  0   3177-70
1992-06-26 22:30 9999-99-99 99:99  30.000 -148.080    20.0    129.330 -9999 -99999.   W..  0   3178-70
1992-07-05 23:00 9999-99-99 99:99  30.000 -123.530    20.0    115.300 -9999 -99999.   W..  0   3117-70
1992-07-05 23:00 9999-99-99 99:99  30.000 -123.530    20.0    112.420 -9999 -99999.   W..  0   3118-70
1992-07-28 13:52 9999-99-99 99:99  30.000 -120.900    20.0    106.010 -9999 -99999.   ...  0   3427-66
1992-07-28 13:52 9999-99-99 99:99  30.000 -120.900    20.0    107.960 -9999 -99999.   ...  0   3428-66
1992-08-07 10:35 9999-99-99 99:99  30.000 -121.130    20.0     85.160 -9999 -99999.   ...  0   3023-66
1992-08-07 10:35 9999-99-99 99:99  30.000 -121.130    20.0     87.390 -9999 -99999.   ...  0   3024-66
1992-08-09 17:40 9999-99-99 99:99  30.000 -148.330    20.0     98.430 -9999 -99999.   W..  0   3199-70
1992-08-09 17:40 9999-99-99 99:99  30.000 -148.330    20.0     94.860 -9999 -99999.   W..  0   3200-70
1992-08-18 23:26 9999-99-99 99:99  30.000 -122.930    20.0    132.340 -9999 -99999.   W..  0   3029-70
1992-08-18 23:26 9999-99-99 99:99  30.000 -122.930    20.0    141.650 -9999 -99999.   W..  0   3139-70
1992-09-11 13:06 9999-99-99 99:99  30.000 -150.150    20.0     92.830 -9999 -99999.   ...  0   3297-66
1992-09-11 13:06 9999-99-99 99:99  30.000 -150.150    20.0     93.840 -9999 -99999.   ...  0   3298-66
1992-09-21 10:18 9999-99-99 99:99  29.950 -123.500    20.0     99.430 -9999 -99999.   ...  0   3433-66
1992-09-21 10:18 9999-99-99 99:99  29.950 -123.500    20.0     97.740 -9999 -99999.   ...  0   3434-66
1992-09-30 00:30 9999-99-99 99:99  30.000 -117.620    20.0    197.190 -9999 -99999.   W..  0   3143-70
1992-09-30 00:30 9999-99-99 99:99  30.000 -117.620    20.0    199.880 -9999 -99999.   W..  0   3144-70
1992-10-08 17:09 9999-99-99 99:99  30.000 -123.500    20.0    164.740 -9999 -99999.   W..  0   3089-70
1992-10-08 17:09 9999-99-99 99:99  30.000 -123.500    20.0    159.300 -9999 -99999.   W..  0   3090-70
1992-10-24 20:48 9999-99-99 99:99  30.000 -150.250    20.0    114.970 -9999 -99999.   ...  0   3423-66
1992-10-24 20:48 9999-99-99 99:99  30.000 -150.250    20.0    115.460 -9999 -99999.   ...  0   3424-66
1992-11-12 05:40 9999-99-99 99:99  30.000 -148.030    20.0    118.210 -9999 -99999.   W..  0   3171-70
1992-11-12 05:40 9999-99-99 99:99  30.000 -148.030    20.0    152.900 -9999 -99999.   W..  0   3172-70
1992-11-22 14:52 9999-99-99 99:99  30.000 -123.500    20.0    148.940 -9999 -99999.   W..  0   3169-70
1992-11-22 14:52 9999-99-99 99:99  30.000 -123.500    20.0    120.200 -9999 -99999.   W..  0   3170-70
1992-12-13 01:45 9999-99-99 99:99  30.120 -117.470    20.0    148.730 -9999 -99999.   ...  0   3214-66
1992-12-13 01:45 9999-99-99 99:99  30.120 -117.470    20.0    149.340 -9999 -99999.   ...  0   3245-66
1992-12-23 11:23 9999-99-99 99:99  29.870 -123.100    20.0    184.230 -9999 -99999.   .X.  0   3535-66
1992-12-23 11:23 9999-99-99 99:99  29.870 -123.100    20.0    183.190 -9999 -99999.   .X.  0   3536-66
1992-12-29 15:08 9999-99-99 99:99  30.000 -132.600    20.0    157.030 -9999 -99999.   W..  0   3181-70
1992-12-29 15:08 9999-99-99 99:99  30.000 -132.600    20.0    173.950 -9999 -99999.   W..  0   3182-70
1993-01-08 19:30 9999-99-99 99:99  30.000 -121.000    20.0    180.950 -9999 -99999.   W..  0   3083-70
1993-01-08 19:30 9999-99-99 99:99  30.000 -121.000    20.0    181.080 -9999 -99999.   W..  0   3084-70
1993-01-29 18:27 9999-99-99 99:99  30.000 -150.020    20.0    112.250 -9999 -99999.   ...  0   3441-66
1993-02-12 08:20 9999-99-99 99:99  30.000 -123.580    20.0    146.700 -9999 -99999.   ...  0   3379-66
1993-02-12 08:20 9999-99-99 99:99  30.000 -123.580    20.0    146.510 -9999 -99999.   ...  0   3380-66
1993-02-14 12:34 9999-99-99 99:99  30.000 -132.700    20.0    175.030 -9999 -99999.   W..  0   3053-70
1993-02-14 12:34 9999-99-99 99:99  30.000 -132.700    20.0    174.620 -9999 -99999.   W..  0   3054-70
1993-02-25 11:00 9999-99-99 99:99  30.000 -123.500    20.0    182.300 -9999 -99999.   W..  0   3021-70
1993-02-25 11:00 9999-99-99 99:99  30.000 -123.500    20.0    176.300 -9999 -99999.   W..  0   3022-70
1993-03-24 02:05 9999-99-99 99:99  30.000 -117.430    20.0    155.280 -9999 -99999.   ...  0   3271-66
1993-03-24 02:05 9999-99-99 99:99  30.000 -117.430    20.0    155.800 -9999 -99999.   ...  0   3272-66
1993-04-01 22:00 9999-99-99 99:99  30.000 -148.330    20.0    185.160 -9999 -99999.   W..  0   3033-70
1993-04-01 22:00 9999-99-99 99:99  30.000 -148.330    20.0    185.780 -9999 -99999.   W..  0   3034-70
1993-04-02 21:51 9999-99-99 99:99  30.000 -123.550    20.0    168.680 -9999 -99999.   ...  0   3159-66
1993-04-02 21:51 9999-99-99 99:99  30.000 -123.550    20.0    168.700 -9999 -99999.   ...  0   3160-66
1993-05-07 22:13 9999-99-99 99:99  30.000 -148.200    20.0    126.080 -9999 -99999.   ...  0   3249-66
1993-05-07 22:13 9999-99-99 99:99  30.000 -148.200    20.0    128.840 -9999 -99999.   ...  0   3250-66
1993-05-18 21:30 9999-99-99 99:99  30.000 -121.750    20.0    127.330 -9999 -99999.   ...  0   3209-66
1993-05-18 21:30 9999-99-99 99:99  30.000 -121.750    20.0    131.190 -9999 -99999.   ...  0   3210-66
1993-05-21 13:22 9999-99-99 99:99  30.000 -117.620    20.0    164.630 -9999 -99999.   W..  0   3079-70
1993-05-21 13:22 9999-99-99 99:99  30.000 -117.620    20.0    158.260 -9999 -99999.   W..  0   3080-70
1993-05-31 16:58 9999-99-99 99:99  30.000 -122.820    20.0    131.150 -9999 -99999.   W..  0   3013-70
1993-05-31 16:58 9999-99-99 99:99  30.000 -122.820    20.0    135.620 -9999 -99999.   W..  0   3014-70
1993-06-30 12:25 9999-99-99 99:99  30.000 -119.000    20.0    105.520 -9999 -99999.   ...  0   3273-66
1993-06-30 12:25 9999-99-99 99:99  30.000 -119.000    20.0    103.660 -9999 -99999.   ...  0   3274-66
1993-07-09 03:00 9999-99-99 99:99  30.000 -148.220    20.0    107.550 -9999 -99999.   W..  0   3137-70
1993-07-09 03:00 9999-99-99 99:99  30.000 -148.220    20.0    109.710 -9999 -99999.   W..  0   3138-70
1993-07-21 08:30 9999-99-99 99:99  30.000 -121.150    20.0    105.600 -9999 -99999.   W..  0   3083-70
1993-07-21 08:30 9999-99-99 99:99  30.000 -121.150    20.0    107.440 -9999 -99999.   W..  0   3084-70
1993-08-26 22:45 9999-99-99 99:99  30.000 -148.130    20.0    115.800 -9999 -99999.   W..  0   3209-70
