C01 TITLE: CO event sampling data 
C02 FILE NAME: cgo540s00.noaa.as.fl.co.nl.ev.dat 
C03 DATA FORMAT: Version 1.0
C04 TOTAL LINES: 2148
C05 HEADER LINES: 38
C06 DATA VERSION: 201708
C07 STATION NAME: Cape Grim 
C08 STATION CATEGORY: Global
C09 OBSERVATION CATEGORY: Air sampling observation at a stationary platform
1991-03-11 02:36 9999-99-99 99:99     99.570 -9999 -99999.   W..  0    588-81
1991-03-11 02:36 9999-99-99 99:99    101.010 -9999 -99999.   W..  0    588-81
1991-03-11 02:39 9999-99-99 99:99     62.180 -9999 -99999.   W..  0    215-81
1991-03-11 02:39 9999-99-99 99:99     65.860 -9999 -99999.   W..  0    215-81
1991-03-11 02:39 9999-99-99 99:99     69.680 -9999 -99999.   W..  0    216-81
1991-03-13 01:58 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0    208-81
1991-03-13 01:58 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0    208-81
1991-03-13 02:15 9999-99-99 99:99    156.530 -9999 -99999.   W..  0    224-81
1991-03-13 02:15 9999-99-99 99:99    155.110 -9999 -99999.   W..  0    224-81
1991-03-27 00:56 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0   1238-81
1991-03-27 00:56 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0   1238-81
1991-03-27 00:58 9999-99-99 99:99    471.470 -9999 -99999.   W.C  0    542-81
1991-03-27 00:58 9999-99-99 99:99    471.730 -9999 -99999.   W.C  0    542-81
1991-04-03 05:43 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0     16-81
1991-04-03 05:43 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0     16-81
1991-04-03 05:44 9999-99-99 99:99    106.960 -9999 -99999.   W..  0    150-81
1991-04-03 05:44 9999-99-99 99:99    109.620 -9999 -99999.   W..  0    150-81
1991-04-04 02:58 9999-99-99 99:99    137.760 -9999 -99999.   W..  0     82-81
1991-04-04 02:58 9999-99-99 99:99    139.930 -9999 -99999.   W..  0     82-81
1991-04-04 03:00 9999-99-99 99:99    308.250 -9999 -99999.   W.C  0    594-81
1991-04-04 03:00 9999-99-99 99:99    306.570 -9999 -99999.   W.C  0    594-81
1991-04-18 00:42 9999-99-99 99:99     54.950 -9999 -99999.   W..  0    468-81
1991-04-18 00:42 9999-99-99 99:99     56.400 -9999 -99999.   W..  0    468-81
1991-04-18 00:45 9999-99-99 99:99     64.620 -9999 -99999.   W..  0     40-81
1991-04-18 00:45 9999-99-99 99:99     63.480 -9999 -99999.   W..  0     40-81
1991-04-22 03:39 9999-99-99 99:99    115.010 -9999 -99999.   W..  0    502-81
1991-04-22 03:39 9999-99-99 99:99    114.480 -9999 -99999.   W..  0    502-81
1991-04-22 03:42 9999-99-99 99:99    108.580 -9999 -99999.   W..  0    382-81
1991-04-22 03:42 9999-99-99 99:99    108.820 -9999 -99999.   W..  0    382-81
1991-05-03 03:41 9999-99-99 99:99    115.700 -9999 -99999.   W..  0    930-81
1991-05-03 03:41 9999-99-99 99:99    116.980 -9999 -99999.   W..  0    930-81
1991-05-03 03:45 9999-99-99 99:99     75.300 -9999 -99999.   W..  0     24-81
1991-05-10 02:40 9999-99-99 99:99     93.510 -9999 -99999.   W..  0    270-81
1991-05-10 02:40 9999-99-99 99:99     92.970 -9999 -99999.   W..  0    270-81
1991-05-10 02:45 9999-99-99 99:99     57.960 -9999 -99999.   W..  0    726-81
1991-05-10 02:45 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0    726-81
1991-05-16 04:52 9999-99-99 99:99     66.170 -9999 -99999.   W..  0   1128-81
1991-05-16 04:52 9999-99-99 99:99     65.640 -9999 -99999.   W..  0   1128-81
1991-05-16 04:52 9999-99-99 99:99     64.570 -9999 -99999.   W..  0    562-81
1991-05-16 04:52 9999-99-99 99:99     64.910 -9999 -99999.   W..  0    562-81
1991-06-04 04:49 9999-99-99 99:99    147.450 -9999 -99999.   W..  0    844-81
1991-06-04 04:49 9999-99-99 99:99    149.670 -9999 -99999.   W..  0    844-81
1991-06-07 03:42 9999-99-99 99:99     59.950 -9999 -99999.   W..  0   1242-81
1991-06-07 03:42 9999-99-99 99:99     59.850 -9999 -99999.   W..  0   1242-81
1991-06-14 06:28 9999-99-99 99:99     57.150 -9999 -99999.   ...  0   6158-66
1991-06-14 06:28 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0   6158-66
1991-06-18 02:00 9999-99-99 99:99     58.290 -9999 -99999.   ...  0   6182-66
1991-06-18 02:00 9999-99-99 99:99     58.660 -9999 -99999.   ...  0   6182-66
1991-07-15 03:16 9999-99-99 99:99     63.230 -9999 -99999.   ...  0   6390-66
1991-07-15 03:16 9999-99-99 99:99     63.940 -9999 -99999.   ...  0   6390-66
1991-07-23 04:15 9999-99-99 99:99     64.250 -9999 -99999.   ...  0   6038-66
1991-07-23 04:15 9999-99-99 99:99     64.510 -9999 -99999.   ...  0   6038-66
1991-07-29 05:43 9999-99-99 99:99     73.430 -9999 -99999.   .X.  0   6180-66
1991-07-29 05:43 9999-99-99 99:99     74.180 -9999 -99999.   .X.  0   6180-66
1991-08-06 01:41 9999-99-99 99:99     64.390 -9999 -99999.   ...  0   6122-66
1991-08-06 01:41 9999-99-99 99:99     64.970 -9999 -99999.   ...  0   6122-66
1991-08-15 02:31 9999-99-99 99:99     66.280 -9999 -99999.   ...  0   6152-66
1991-08-15 02:31 9999-99-99 99:99     65.320 -9999 -99999.   ...  0   6152-66
1991-08-30 05:42 9999-99-99 99:99     68.750 -9999 -99999.   ...  0   6088-66
1991-08-30 05:42 9999-99-99 99:99     68.610 -9999 -99999.   ...  0   6088-66
1991-09-03 04:27 9999-99-99 99:99     70.240 -9999 -99999.   ...  0   6116-66
1991-09-03 04:27 9999-99-99 99:99     71.250 -9999 -99999.   ...  0   6116-66
1991-09-11 01:36 9999-99-99 99:99     69.770 -9999 -99999.   ...  0   6420-66
1991-09-11 01:36 9999-99-99 99:99     70.460 -9999 -99999.   ...  0   6420-66
1991-09-19 05:59 9999-99-99 99:99     71.270 -9999 -99999.   ...  0   6269-66
1991-09-19 05:59 9999-99-99 99:99     69.940 -9999 -99999.   ...  0   6270-66
1991-09-30 00:45 9999-99-99 99:99     75.890 -9999 -99999.   ...  0   6389-66
1991-09-30 00:45 9999-99-99 99:99     75.710 -9999 -99999.   ...  0   6390-66
1991-10-02 04:59 9999-99-99 99:99     76.110 -9999 -99999.   ...  0   6385-66
1991-10-02 04:59 9999-99-99 99:99     76.060 -9999 -99999.   ...  0   6386-66
1991-10-07 03:34 9999-99-99 99:99     78.280 -9999 -99999.   ...  0   6105-66
1991-10-07 03:34 9999-99-99 99:99     80.020 -9999 -99999.   ...  0   6106-66
1991-10-17 02:35 9999-99-99 99:99     78.550 -9999 -99999.   ...  0   6363-66
1991-10-17 02:35 9999-99-99 99:99     78.240 -9999 -99999.   ...  0   6364-66
1991-10-22 01:47 9999-99-99 99:99     79.800 -9999 -99999.   ...  0   6375-66
1991-10-22 01:47 9999-99-99 99:99     80.180 -9999 -99999.   ...  0   6376-66
1991-11-04 01:16 9999-99-99 99:99     71.970 -9999 -99999.   .X.  0   6175-66
1991-11-20 02:46 9999-99-99 99:99     75.020 -9999 -99999.   ...  0   6211-66
1991-11-20 02:46 9999-99-99 99:99     73.100 -9999 -99999.   ...  0   6212-66
1991-11-29 00:17 9999-99-99 99:99     73.710 -9999 -99999.   ...  0   6127-66
1991-12-23 02:56 9999-99-99 99:99     65.370 -9999 -99999.   ..I  0   6291-66
1991-12-23 02:56 9999-99-99 99:99     65.660 -9999 -99999.   ...  0   6292-66
1992-01-02 23:04 9999-99-99 99:99     61.760 -9999 -99999.   ...  0   6059-66
1992-01-02 23:04 9999-99-99 99:99     63.060 -9999 -99999.   ...  0   6060-66
1992-01-14 02:18 9999-99-99 99:99     60.340 -9999 -99999.   ..I  0   6287-66
1992-01-14 02:18 9999-99-99 99:99     59.690 -9999 -99999.   ...  0   6288-66
1992-01-23 00:56 9999-99-99 99:99     60.460 -9999 -99999.   ..I  0   6449-66
1992-01-23 00:56 9999-99-99 99:99     59.780 -9999 -99999.   ...  0   6450-66
1992-01-31 00:59 9999-99-99 99:99     57.590 -9999 -99999.   ...  0   6447-66
1992-01-31 00:59 9999-99-99 99:99     57.780 -9999 -99999.   ...  0   6448-66
1992-02-12 03:58 9999-99-99 99:99     55.460 -9999 -99999.   ..I  0   6371-66
1992-02-12 03:58 9999-99-99 99:99     55.190 -9999 -99999.   ...  0   6372-66
1992-02-26 01:59 9999-99-99 99:99     52.910 -9999 -99999.   ...  0   6101-66
1992-02-26 01:59 9999-99-99 99:99     52.670 -9999 -99999.   ...  0   6102-66
1992-03-06 01:59 9999-99-99 99:99     54.410 -9999 -99999.   ..I  0   6317-66
1992-03-06 01:59 9999-99-99 99:99     52.990 -9999 -99999.   ...  0   6318-66
1992-03-16 01:34 9999-99-99 99:99     53.880 -9999 -99999.   ..I  0   6441-66
1992-03-16 01:34 9999-99-99 99:99     53.860 -9999 -99999.   ...  0   6442-66
1992-03-27 03:59 9999-99-99 99:99     54.270 -9999 -99999.   ...  0   6519-66
1992-03-27 03:59 9999-99-99 99:99     52.580 -9999 -99999.   ...  0   6520-66
1992-04-07 02:46 9999-99-99 99:99     53.940 -9999 -99999.   ...  0   6003-66
1992-04-07 02:46 9999-99-99 99:99     53.990 -9999 -99999.   ...  0   6004-66
1992-04-16 03:26 9999-99-99 99:99     55.010 -9999 -99999.   ..I  0   6291-66
1992-04-16 03:26 9999-99-99 99:99     55.110 -9999 -99999.   ...  0   6292-66
1992-04-22 05:18 9999-99-99 99:99     54.890 -9999 -99999.   ...  0   6115-66
1992-04-22 05:18 9999-99-99 99:99     55.770 -9999 -99999.   ...  0   6116-66
1992-04-30 05:45 9999-99-99 99:99     61.870 -9999 -99999.   .XI  0   6385-66
1992-04-30 05:45 9999-99-99 99:99     61.750 -9999 -99999.   .X.  0   6386-66
1992-05-13 01:55 9999-99-99 99:99     57.500 -9999 -99999.   ..I  0   6389-66
1992-05-13 01:55 9999-99-99 99:99     57.210 -9999 -99999.   ...  0   6390-66
1992-05-26 05:38 9999-99-99 99:99     59.930 -9999 -99999.   ...  0   6391-66
1992-05-26 05:38 9999-99-99 99:99     59.670 -9999 -99999.   ...  0   6392-66
1992-06-02 02:22 9999-99-99 99:99     61.120 -9999 -99999.   ..I  0   6147-66
1992-06-02 02:22 9999-99-99 99:99     60.590 -9999 -99999.   ...  0   6148-66
1992-06-10 04:22 9999-99-99 99:99     59.500 -9999 -99999.   ...  0   6447-66
1992-06-10 04:22 9999-99-99 99:99     60.380 -9999 -99999.   ...  0   6448-66
1992-07-09 02:50 9999-99-99 99:99     65.700 -9999 -99999.   ..I  0   6005-66
1992-07-09 02:50 9999-99-99 99:99     64.320 -9999 -99999.   ...  0   6006-66
1992-07-15 04:55 9999-99-99 99:99     70.210 -9999 -99999.   .X.  0   6781-66
1992-07-15 04:55 9999-99-99 99:99     70.610 -9999 -99999.   .X.  0   6782-66
1992-07-22 05:08 9999-99-99 99:99     66.270 -9999 -99999.   ...  0   6344-66
1992-07-29 01:55 9999-99-99 99:99     68.670 -9999 -99999.   ..I  0   6313-66
1992-07-29 01:55 9999-99-99 99:99     68.740 -9999 -99999.   ...  0   6314-66
1992-08-03 04:33 9999-99-99 99:99     67.710 -9999 -99999.   ..I  0   6441-66
1992-08-03 04:33 9999-99-99 99:99     66.810 -9999 -99999.   ...  0   6442-66
1992-08-11 05:57 9999-99-99 99:99     69.150 -9999 -99999.   ...  0   6143-66
1992-08-11 05:57 9999-99-99 99:99     67.890 -9999 -99999.   ...  0   6144-66
1992-08-17 04:00 9999-99-99 99:99     67.280 -9999 -99999.   ...  0   6051-66
1992-09-02 04:04 9999-99-99 99:99     69.970 -9999 -99999.   ...  0   6577-66
1992-09-02 04:04 9999-99-99 99:99     70.680 -9999 -99999.   ..I  0   6578-66
1992-09-11 02:00 9999-99-99 99:99     69.750 -9999 -99999.   ..I  0   6717-66
1992-09-11 02:00 9999-99-99 99:99     70.350 -9999 -99999.   ...  0   6718-66
1992-09-15 05:48 9999-99-99 99:99     69.260 -9999 -99999.   ...  0   6829-66
1992-09-15 05:48 9999-99-99 99:99     68.500 -9999 -99999.   ...  0   6830-66
1992-09-24 04:57 9999-99-99 99:99     69.080 -9999 -99999.   ..I  0   6301-66
1992-09-29 04:12 9999-99-99 99:99     70.090 -9999 -99999.   ..I  0   6227-66
1992-10-01 04:04 9999-99-99 99:99     68.630 -9999 -99999.   ...  0   6403-66
1992-10-01 04:04 9999-99-99 99:99     69.300 -9999 -99999.   ...  0   6404-66
1992-10-19 04:00 9999-99-99 99:99     73.400 -9999 -99999.   .X.  0   6192-66
1992-10-19 04:19 9999-99-99 99:99     68.390 -9999 -99999.   ..I  0   6539-66
1992-10-19 04:19 9999-99-99 99:99     68.640 -9999 -99999.   ...  0   6540-66
1992-11-05 01:21 9999-99-99 99:99     65.450 -9999 -99999.   ...  0   6507-66
1992-11-05 01:21 9999-99-99 99:99     65.420 -9999 -99999.   ...  0   6508-66
1992-11-25 01:43 9999-99-99 99:99     60.120 -9999 -99999.   ..I  0   6711-66
1992-11-25 01:43 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0   6712-66
1992-12-14 01:59 9999-99-99 99:99     55.920 -9999 -99999.   ..I  0   6857-66
1992-12-14 01:59 9999-99-99 99:99     55.870 -9999 -99999.   ...  0   6858-66
1992-12-21 00:45 9999-99-99 99:99     60.810 -9999 -99999.   .X.  0   6859-66
1992-12-21 00:45 9999-99-99 99:99     59.450 -9999 -99999.   .X.  0   6860-66
1993-01-04 02:17 9999-99-99 99:99     51.690 -9999 -99999.   ..I  0   6259-66
1993-01-04 02:17 9999-99-99 99:99     52.210 -9999 -99999.   ...  0   6260-66
1993-01-06 03:38 9999-99-99 99:99     50.160 -9999 -99999.   ...  0   6697-66
1993-01-06 03:38 9999-99-99 99:99     50.500 -9999 -99999.   ...  0   6698-66
1993-01-12 01:04 9999-99-99 99:99     46.060 -9999 -99999.   ...  0   6381-66
1993-01-12 01:04 9999-99-99 99:99     44.950 -9999 -99999.   ...  0   6382-66
1993-02-11 23:47 9999-99-99 99:99     42.860 -9999 -99999.   ..I  0   6593-66
1993-02-11 23:47 9999-99-99 99:99     43.170 -9999 -99999.   ...  0   6594-66
1993-02-16 04:31 9999-99-99 99:99     45.310 -9999 -99999.   ...  0   6507-66
1993-02-16 04:31 9999-99-99 99:99     47.120 -9999 -99999.   .X.  0   6508-66
1993-02-20 09:06 9999-99-99 99:99     42.100 -9999 -99999.   ..I  0   6711-66
1993-02-20 09:06 9999-99-99 99:99     41.410 -9999 -99999.   ...  0   6712-66
1993-02-24 04:35 9999-99-99 99:99     44.010 -9999 -99999.   ...  0   6061-66
1993-02-24 04:35 9999-99-99 99:99     44.120 -9999 -99999.   ...  0   6062-66
1993-03-02 03:59 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0   6231-66
1993-03-02 03:59 9999-99-99 99:99     42.000 -9999 -99999.   ..C  0   6232-66
1993-03-10 01:09 9999-99-99 99:99     45.500 -9999 -99999.   ...  0   6533-66
1993-03-10 01:09 9999-99-99 99:99     46.590 -9999 -99999.   ...  0   6534-66
1993-03-23 01:25 9999-99-99 99:99     58.700 -9999 -99999.   .XI  0   6341-66
1993-03-23 01:25 9999-99-99 99:99     59.300 -9999 -99999.   .X.  0   6342-66
1993-03-29 02:55 9999-99-99 99:99     51.250 -9999 -99999.   ..I  0   6023-66
1993-03-29 02:55 9999-99-99 99:99     50.300 -9999 -99999.   ...  0   6024-66
1993-04-01 01:45 9999-99-99 99:99     47.430 -9999 -99999.   ...  0   6321-66
1993-04-01 01:45 9999-99-99 99:99     45.960 -9999 -99999.   ...  0   6322-66
1993-04-08 04:55 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0   6401-66
1993-04-08 04:55 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0   6402-66
1993-04-14 02:20 9999-99-99 99:99 -99999.999 -9999 -99999.   *.I  0   6823-66
1993-04-14 02:20 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0   6824-66
1993-04-20 03:30 9999-99-99 99:99     50.630 -9999 -99999.   ...  0   6547-66
1993-04-20 03:30 9999-99-99 99:99     50.530 -9999 -99999.   ...  0   6548-66
1993-04-27 02:14 9999-99-99 99:99     56.650 -9999 -99999.   .XI  0   6753-66
1993-04-27 02:14 9999-99-99 99:99     55.870 -9999 -99999.   .X.  0   6754-66
1993-05-03 02:40 9999-99-99 99:99     51.860 -9999 -99999.   ...  0   6377-66
1993-05-03 02:40 9999-99-99 99:99     50.640 -9999 -99999.   ...  0   6378-66
1993-05-11 01:55 9999-99-99 99:99     53.080 -9999 -99999.   ..I  0   6807-66
1993-05-11 01:55 9999-99-99 99:99     51.790 -9999 -99999.   ...  0   6808-66
1993-05-17 03:37 9999-99-99 99:99     53.860 -9999 -99999.   ...  0   6177-66
1993-05-17 03:37 9999-99-99 99:99     52.600 -9999 -99999.   ...  0   6178-66
1993-05-25 02:18 9999-99-99 99:99     53.540 -9999 -99999.   ..I  0   6201-66
1993-05-25 02:18 9999-99-99 99:99     51.870 -9999 -99999.   ...  0   6202-66
1993-06-07 04:59 9999-99-99 99:99     54.310 -9999 -99999.   ...  0   6633-66
1993-06-07 04:59 9999-99-99 99:99     55.560 -9999 -99999.   ...  0   6634-66
1993-06-21 02:19 9999-99-99 99:99     57.540 -9999 -99999.   ..I  0   6163-66
1993-06-21 02:19 9999-99-99 99:99     57.990 -9999 -99999.   ...  0   6164-66
1993-07-16 01:15 9999-99-99 99:99     59.580 -9999 -99999.   ..I  0   6375-66
1993-07-16 01:15 9999-99-99 99:99     59.930 -9999 -99999.   ...  0   6376-66
1993-07-26 03:20 9999-99-99 99:99     63.990 -9999 -99999.   ...  0   6399-66
1993-07-26 03:20 9999-99-99 99:99     62.320 -9999 -99999.   ...  0   6400-66
1993-08-03 02:14 9999-99-99 99:99     63.160 -9999 -99999.   ..I  0   6221-66
1993-08-03 02:14 9999-99-99 99:99     61.940 -9999 -99999.   ...  0   6222-66
1993-08-11 01:51 9999-99-99 99:99     65.100 -9999 -99999.   ...  0   6443-66
1993-08-11 01:51 9999-99-99 99:99     66.510 -9999 -99999.   ...  0   6444-66
1993-09-02 05:56 9999-99-99 99:99     68.360 -9999 -99999.   ...  0   6583-66
1993-09-02 05:56 9999-99-99 99:99     68.800 -9999 -99999.   ...  0   6584-66
1993-09-09 03:25 9999-99-99 99:99     71.520 -9999 -99999.   ..I  0   6043-66
1993-09-09 03:25 9999-99-99 99:99     70.970 -9999 -99999.   ...  0   6044-66
1993-09-20 02:37 9999-99-99 99:99     68.960 -9999 -99999.   ...  0   6247-66
1993-09-20 02:37 9999-99-99 99:99     68.080 -9999 -99999.   ...  0   6248-66
1993-10-04 01:59 9999-99-99 99:99     70.870 -9999 -99999.   ..I  0   6797-66
1993-10-04 01:59 9999-99-99 99:99     70.240 -9999 -99999.   ...  0   6798-66
1993-10-06 02:12 9999-99-99 99:99     82.260 -9999 -99999.   .X.  0   6687-66
1993-10-06 02:12 9999-99-99 99:99     80.880 -9999 -99999.   .X.  0   6688-66
1993-10-11 00:43 9999-99-99 99:99     69.730 -9999 -99999.   ..I  0   6121-66
1993-10-11 00:43 9999-99-99 99:99     69.290 -9999 -99999.   ...  0   6122-66
1993-10-19 00:20 9999-99-99 99:99     70.240 -9999 -99999.   ...  0   6397-66
1993-10-19 00:20 9999-99-99 99:99     69.540 -9999 -99999.   ...  0   6398-66
1993-10-26 02:03 9999-99-99 99:99     69.050 -9999 -99999.   ..I  0   6045-66
1993-10-26 02:03 9999-99-99 99:99     68.040 -9999 -99999.   ...  0   6046-66
1993-11-15 02:17 9999-99-99 99:99     66.420 -9999 -99999.   ..I  0   6041-66
1993-11-15 02:17 9999-99-99 99:99     65.060 -9999 -99999.   ...  0   6042-66
1993-11-22 03:43 9999-99-99 99:99     62.880 -9999 -99999.   ...  0   6073-66
1993-11-22 03:43 9999-99-99 99:99     62.010 -9999 -99999.   ...  0   6074-66
1993-12-15 04:37 9999-99-99 99:99     53.780 -9999 -99999.   ..I  0   6209-66
1993-12-15 04:37 9999-99-99 99:99     52.860 -9999 -99999.   ...  0   6210-66
1993-12-17 03:45 9999-99-99 99:99     53.700 -9999 -99999.   ...  0   6535-66
1993-12-17 03:45 9999-99-99 99:99     53.120 -9999 -99999.   ...  0   6536-66
1993-12-20 00:46 9999-99-99 99:99     56.300 -9999 -99999.   ..I  0   6229-66
