1995-06-02 21:35 9999-99-99 99:99 -35.000  175.167 -9999.9 -99999.999 -9999 -99999.   *..  0 -99999999
1995-06-16 10:42 9999-99-99 99:99 -35.000  175.167 -9999.9     53.280 -9999 -99999.   ...  0 -99999999
1995-06-16 10:42 9999-99-99 99:99 -35.000  175.167 -9999.9     53.720 -9999 -99999.   ...  0 -99999999
1995-07-23 20:25 9999-99-99 99:99 -35.000  175.167 -9999.9     67.480 -9999 -99999.   ...  0 -99999999
1995-07-23 20:25 9999-99-99 99:99 -35.000  175.167 -9999.9     69.470 -9999 -99999.   ...  0 -99999999
1995-08-06 15:28 9999-99-99 99:99 -35.000  175.167 -9999.9     68.740 -9999 -99999.   ...  0 -99999999
1995-08-06 15:28 9999-99-99 99:99 -35.000  175.167 -9999.9     68.280 -9999 -99999.   ...  0 -99999999
1995-09-12 00:16 9999-99-99 99:99 -35.000  175.183 -9999.9     69.860 -9999 -99999.   ...  0 -99999999
1995-09-12 00:16 9999-99-99 99:99 -35.000  175.183 -9999.9     71.920 -9999 -99999.   ...  0 -99999999
1995-09-18 14:30 9999-99-99 99:99 -34.900  175.383 -9999.9     74.520 -9999 -99999.   ...  0 -99999999
1995-09-18 14:30 9999-99-99 99:99 -34.900  175.383 -9999.9     73.430 -9999 -99999.   ...  0 -99999999
1995-09-18 14:40 9999-99-99 99:99 -34.950  175.367 -9999.9     72.700 -9999 -99999.   ...  0 -99999999
1995-09-18 14:50 9999-99-99 99:99 -34.983  175.367 -9999.9     74.230 -9999 -99999.   ...  0 -99999999
