1992-09-03 14:30 9999-99-99 99:99    132.920 -9999 -99999.   .X.  0   6372-66
1992-09-20 13:40 9999-99-99 99:99     90.130 -9999 -99999.   ...  0   6745-66
1992-09-20 13:40 9999-99-99 99:99     91.370 -9999 -99999.   ...  0   6746-66
1992-09-26 14:20 9999-99-99 99:99     90.300 -9999 -99999.   ...  0   6751-66
1992-09-26 14:20 9999-99-99 99:99     88.920 -9999 -99999.   ...  0   6752-66
1992-10-04 14:40 9999-99-99 99:99    110.680 -9999 -99999.   ...  0   6563-66
1992-10-04 14:40 9999-99-99 99:99    108.790 -9999 -99999.   ...  0   6564-66
1992-10-11 13:30 9999-99-99 99:99    132.880 -9999 -99999.   ...  0   6045-66
1992-10-11 13:30 9999-99-99 99:99    133.530 -9999 -99999.   ...  0   6046-66
1992-10-17 12:15 9999-99-99 99:99    122.180 -9999 -99999.   ...  0   6385-66
1992-10-17 12:15 9999-99-99 99:99    121.330 -9999 -99999.   ...  0   6386-66
1992-10-24 13:10 9999-99-99 99:99    122.600 -9999 -99999.   ...  0   6169-66
1992-10-24 13:10 9999-99-99 99:99    120.630 -9999 -99999.   ...  0   6170-66
1992-11-01 16:30 9999-99-99 99:99    154.180 -9999 -99999.   ...  0   6419-66
1992-11-01 16:30 9999-99-99 99:99    153.590 -9999 -99999.   ...  0   6420-66
1992-11-08 13:30 9999-99-99 99:99    104.820 -9999 -99999.   ...  0   6297-66
1992-11-08 13:30 9999-99-99 99:99    103.250 -9999 -99999.   ...  0   6298-66
1992-11-13 13:40 9999-99-99 99:99    111.250 -9999 -99999.   ...  0   6459-66
1992-11-13 13:40 9999-99-99 99:99    110.850 -9999 -99999.   ...  0   6460-66
1992-11-18 13:40 9999-99-99 99:99    138.300 -9999 -99999.   ...  0   6477-66
1992-11-18 13:40 9999-99-99 99:99    137.530 -9999 -99999.   ...  0   6478-66
1992-12-06 14:40 9999-99-99 99:99    157.760 -9999 -99999.   ...  0   6205-66
1992-12-06 14:40 9999-99-99 99:99    157.190 -9999 -99999.   ...  0   6206-66
1992-12-13 14:55 9999-99-99 99:99    170.210 -9999 -99999.   ...  0   6861-66
1992-12-13 14:55 9999-99-99 99:99    168.960 -9999 -99999.   ...  0   6862-66
1992-12-17 13:40 9999-99-99 99:99    131.740 -9999 -99999.   P..  0   6269-66
1992-12-17 13:40 9999-99-99 99:99    128.750 -9999 -99999.   P..  0   6270-66
1992-12-29 13:00 9999-99-99 99:99 -99999.999 -9999 -99999.   *..  0   6091-66
1992-12-29 13:00 9999-99-99 99:99    150.730 -9999 -99999.   ..>  0   6092-66
1993-01-09 13:40 9999-99-99 99:99    131.040 -9999 -99999.   ...  0   6807-66
1993-01-09 13:40 9999-99-99 99:99    131.020 -9999 -99999.   ...  0   6808-66
1993-01-15 13:15 9999-99-99 99:99    200.710 -9999 -99999.   ...  0   6187-66
1993-01-15 13:15 9999-99-99 99:99    199.260 -9999 -99999.   ...  0   6188-66
1993-01-22 14:00 9999-99-99 99:99    182.060 -9999 -99999.   ...  0   6361-66
1993-01-22 14:00 9999-99-99 99:99    181.300 -9999 -99999.   ...  0   6362-66
1993-01-29 14:45 9999-99-99 99:99    205.950 -9999 -99999.   ...  0   6677-66
1993-01-29 14:45 9999-99-99 99:99    206.840 -9999 -99999.   ...  0   6678-66
1993-02-04 13:39 9999-99-99 99:99    169.140 -9999 -99999.   ...  0   6283-66
1993-02-04 13:39 9999-99-99 99:99    169.870 -9999 -99999.   ...  0   6284-66
1993-02-26 14:34 9999-99-99 99:99    165.850 -9999 -99999.   ...  0   6705-66
1993-02-26 14:34 9999-99-99 99:99    166.960 -9999 -99999.   ...  0   6706-66
1993-03-05 15:45 9999-99-99 99:99    140.790 -9999 -99999.   ...  0   6539-66
1993-03-05 15:45 9999-99-99 99:99    140.560 -9999 -99999.   ...  0   6540-66
1993-03-17 14:40 9999-99-99 99:99    165.430 -9999 -99999.   ...  0   6377-66
1993-03-17 14:40 9999-99-99 99:99    165.770 -9999 -99999.   ...  0   6378-66
1993-03-27 13:00 9999-99-99 99:99    122.620 -9999 -99999.   ...  0   6065-66
1993-03-27 13:00 9999-99-99 99:99    121.320 -9999 -99999.   ...  0   6066-66
1993-04-01 13:30 9999-99-99 99:99    164.740 -9999 -99999.   ...  0   6825-66
1993-04-01 13:30 9999-99-99 99:99    163.230 -9999 -99999.   ...  0   6826-66
1993-04-06 13:00 9999-99-99 99:99    183.470 -9999 -99999.   P..  0   6137-66
1993-04-06 13:00 9999-99-99 99:99    188.070 -9999 -99999.   P..  0   6138-66
1993-04-17 12:15 9999-99-99 99:99    155.860 -9999 -99999.   P..  0   6339-66
1993-04-17 12:15 9999-99-99 99:99    152.660 -9999 -99999.   P..  0   6340-66
1993-04-21 13:51 9999-99-99 99:99    153.160 -9999 -99999.   ...  0   6019-66
1993-04-21 13:51 9999-99-99 99:99    154.280 -9999 -99999.   ...  0   6020-66
1993-04-27 12:50 9999-99-99 99:99    153.160 -9999 -99999.   ...  0   6147-66
1993-04-27 12:50 9999-99-99 99:99    150.810 -9999 -99999.   ...  0   6148-66
1993-05-03 12:52 9999-99-99 99:99    132.990 -9999 -99999.   ...  0   6887-66
1993-05-03 12:52 9999-99-99 99:99    130.730 -9999 -99999.   ...  0   6888-66
1993-05-16 13:00 9999-99-99 99:99    164.420 -9999 -99999.   .X.  0   6117-66
1993-05-16 13:00 9999-99-99 99:99    161.750 -9999 -99999.   .X<  0   6118-66
1993-05-23 12:35 9999-99-99 99:99    195.710 -9999 -99999.   .X.  0   6693-66
1993-05-23 12:35 9999-99-99 99:99    195.220 -9999 -99999.   .X.  0   6694-66
1993-05-30 14:00 9999-99-99 99:99    150.490 -9999 -99999.   ...  0   6813-66
1993-05-30 14:00 9999-99-99 99:99    150.430 -9999 -99999.   ...  0   6814-66
1993-06-06 13:20 9999-99-99 99:99    104.220 -9999 -99999.   ...  0   6731-66
1993-06-06 13:20 9999-99-99 99:99    102.650 -9999 -99999.   ...  0   6732-66
1993-06-11 13:52 9999-99-99 99:99    188.140 -9999 -99999.   P..  0   6367-66
1993-06-11 13:52 9999-99-99 99:99    165.240 -9999 -99999.   P..  0   6368-66
1993-06-17 19:30 9999-99-99 99:99    103.060 -9999 -99999.   ...  0   6233-66
1993-06-17 19:30 9999-99-99 99:99    102.080 -9999 -99999.   ...  0   6234-66
1993-06-25 14:30 9999-99-99 99:99    110.350 -9999 -99999.   ...  0   6253-66
1993-06-25 14:30 9999-99-99 99:99    109.660 -9999 -99999.   ...  0   6254-66
1993-07-11 13:00 9999-99-99 99:99    149.010 -9999 -99999.   ...  0   6053-66
1993-07-11 13:00 9999-99-99 99:99    146.920 -9999 -99999.   ...  0   6054-66
1993-07-18 13:50 9999-99-99 99:99    180.120 -9999 -99999.   P..  0   6419-66
1993-07-18 13:50 9999-99-99 99:99    200.660 -9999 -99999.   P..  0   6420-66
1993-07-21 14:00 9999-99-99 99:99    104.780 -9999 -99999.   ...  0   6597-66
1993-07-21 14:00 9999-99-99 99:99    105.070 -9999 -99999.   ...  0   6598-66
1993-08-01 14:10 9999-99-99 99:99     73.300 -9999 -99999.   ...  0   6605-66
1993-08-01 14:10 9999-99-99 99:99     73.260 -9999 -99999.   ...  0   6606-66
1993-08-08 17:30 9999-99-99 99:99    100.120 -9999 -99999.   P..  0   6529-66
1993-08-08 17:30 9999-99-99 99:99    103.530 -9999 -99999.   P..  0   6530-66
1993-08-17 14:10 9999-99-99 99:99    118.860 -9999 -99999.   ...  0   6169-66
1993-08-17 14:10 9999-99-99 99:99    117.990 -9999 -99999.   ...  0   6170-66
1993-08-27 13:35 9999-99-99 99:99     78.320 -9999 -99999.   ...  0   6785-66
1993-08-27 13:35 9999-99-99 99:99     77.480 -9999 -99999.   ...  0   6786-66
1993-09-05 15:43 9999-99-99 99:99    160.400 -9999 -99999.   .X.  0   6261-66
1993-09-05 15:43 9999-99-99 99:99    159.890 -9999 -99999.   .X.  0   6262-66
1993-09-12 18:30 9999-99-99 99:99    111.710 -9999 -99999.   ...  0   6469-66
1993-09-12 18:30 9999-99-99 99:99    110.350 -9999 -99999.   ...  0   6470-66
1993-09-16 12:45 9999-99-99 99:99    101.280 -9999 -99999.   ...  0   6897-66
1993-09-16 12:45 9999-99-99 99:99    100.850 -9999 -99999.   ...  0   6898-66
1993-09-21 12:35 9999-99-99 99:99    111.720 -9999 -99999.   ...  0   6605-66
1993-09-21 12:35 9999-99-99 99:99    111.790 -9999 -99999.   ...  0   6606-66
1993-10-08 13:25 9999-99-99 99:99    107.850 -9999 -99999.   ...  0   6701-66
1993-10-08 13:25 9999-99-99 99:99    107.250 -9999 -99999.   ...  0   6702-66
1993-10-17 13:30 9999-99-99 99:99    124.860 -9999 -99999.   ...  0   6023-66
1993-10-17 13:30 9999-99-99 99:99    124.980 -9999 -99999.   ...  0   6024-66
1993-10-24 15:30 9999-99-99 99:99    136.930 -9999 -99999.   ...  0   6381-66
1993-10-24 15:30 9999-99-99 99:99    136.590 -9999 -99999.   ...  0   6382-66
1993-10-31 14:00 9999-99-99 99:99    120.290 -9999 -99999.   ...  0   6923-66
1993-10-31 14:00 9999-99-99 99:99    119.510 -9999 -99999.   ...  0   6924-66
1993-11-06 14:00 9999-99-99 99:99    116.880 -9999 -99999.   ...  0   6347-66
1993-11-06 14:00 9999-99-99 99:99    117.630 -9999 -99999.   ...  0   6348-66
1993-11-14 14:30 9999-99-99 99:99    151.460 -9999 -99999.   ...  0   6007-66
1993-11-14 14:30 9999-99-99 99:99    151.960 -9999 -99999.   ...  0   6008-66
1993-11-20 12:45 9999-99-99 99:99     95.160 -9999 -99999.   ...  0   6573-66
1993-11-20 12:45 9999-99-99 99:99     94.480 -9999 -99999.   ...  0   6574-66
1993-11-26 12:40 9999-99-99 99:99    134.490 -9999 -99999.   ...  0   6599-66
1993-11-26 12:40 9999-99-99 99:99    136.110 -9999 -99999.   ...  0   6600-66
1993-11-29 12:30 9999-99-99 99:99    121.150 -9999 -99999.   ...  0   6433-66
1993-11-29 12:30 9999-99-99 99:99    121.070 -9999 -99999.   ...  0   6434-66
1993-12-12 15:30 9999-99-99 99:99    153.000 -9999 -99999.   ...  0   6169-66
1993-12-12 15:30 9999-99-99 99:99    152.680 -9999 -99999.   ...  0   6170-66
1993-12-18 17:30 9999-99-99 99:99    138.190 -9999 -99999.   ...  0   6929-66
1993-12-18 17:30 9999-99-99 99:99    137.660 -9999 -99999.   ...  0   6930-66
1993-12-26 15:25 9999-99-99 99:99    153.530 -9999 -99999.   ...  0   6813-66
1993-12-26 15:25 9999-99-99 99:99    154.900 -9999 -99999.   ...  0   6814-66
1994-01-01 14:20 9999-99-99 99:99    153.910 -9999 -99999.   ...  0   6052-66
1994-01-02 18:20 9999-99-99 99:99    140.750 -9999 -99999.   ...  0   6465-66
1994-01-02 18:20 9999-99-99 99:99    140.630 -9999 -99999.   ...  0   6466-66
1994-01-09 13:30 9999-99-99 99:99    146.900 -9999 -99999.   ...  0   6271-66
1994-01-09 13:30 9999-99-99 99:99    146.110 -9999 -99999.   ...  0   6272-66
