1991-08-13 00:35 9999-99-99 99:99  12.030  111.120    20.0    111.120 -9999 -99999.   ...  0   3002-66
1991-08-13 00:35 9999-99-99 99:99  12.030  111.120    20.0    111.420 -9999 -99999.   ...  0   3002-66
1991-08-19 03:18 9999-99-99 99:99  11.900  112.000    20.0    180.330 -9999 -99999.   ...  0   3020-66
1991-08-19 03:18 9999-99-99 99:99  11.900  112.000    20.0    180.500 -9999 -99999.   ...  0   3020-66
1991-08-26 00:40 9999-99-99 99:99  11.900  112.080    20.0    155.110 -9999 -99999.   ...  0   3106-66
1991-08-26 00:40 9999-99-99 99:99  11.900  112.080    20.0    158.500 -9999 -99999.   ...  0   3106-66
1991-08-30 21:38 9999-99-99 99:99  12.000  111.770    20.0    106.060 -9999 -99999.   ...  0   3104-66
1991-08-30 21:38 9999-99-99 99:99  12.000  111.770    20.0    106.240 -9999 -99999.   ...  0   3104-66
1991-09-06 22:32 9999-99-99 99:99  12.000  112.130    20.0    102.580 -9999 -99999.   ...  0   3058-66
1991-09-06 22:32 9999-99-99 99:99  12.000  112.130    20.0    103.120 -9999 -99999.   ...  0   3058-66
1991-09-11 23:20 9999-99-99 99:99  11.900  111.730    20.0    107.340 -9999 -99999.   ...  0   3258-66
1991-09-11 23:20 9999-99-99 99:99  11.900  111.730    20.0    108.020 -9999 -99999.   ...  0   3258-66
1991-09-11 23:20 9999-99-99 99:99  11.900  111.730    20.0    109.260 -9999 -99999.   ...  0   3258-66
1991-09-21 22:18 9999-99-99 99:99  11.930  112.070    20.0     96.130 -9999 -99999.   ...  0   3185-66
1991-09-21 22:18 9999-99-99 99:99  11.930  112.070    20.0     95.360 -9999 -99999.   ...  0   3186-66
1991-09-26 22:55 9999-99-99 99:99  12.050  112.120    20.0     99.750 -9999 -99999.   ...  0   2331-66
1991-09-26 22:55 9999-99-99 99:99  12.050  112.120    20.0    101.380 -9999 -99999.   ...  0   2332-66
1991-10-03 13:35 9999-99-99 99:99  12.050  111.050    20.0    141.190 -9999 -99999.   ...  0   3025-66
1991-10-03 13:35 9999-99-99 99:99  12.050  111.050    20.0    144.490 -9999 -99999.   ...  0   3026-66
1991-10-08 21:39 9999-99-99 99:99  12.000  110.270    20.0    138.360 -9999 -99999.   ...  0   3252-66
1991-10-08 21:39 9999-99-99 99:99  12.000  110.270    20.0    138.340 -9999 -99999.   ...  0   3268-66
1991-10-15 11:05 9999-99-99 99:99  12.080  111.720    20.0    178.920 -9999 -99999.   ...  0   3039-66
1991-10-15 11:05 9999-99-99 99:99  12.080  111.720    20.0    179.920 -9999 -99999.   ...  0   3040-66
1991-10-20 06:20 9999-99-99 99:99  12.150  110.250    20.0    133.010 -9999 -99999.   ...  0   3113-66
1991-10-20 06:20 9999-99-99 99:99  12.150  110.250    20.0    135.300 -9999 -99999.   ...  0   3114-66
1991-10-26 22:16 9999-99-99 99:99  12.000  111.650    20.0    222.420 -9999 -99999.   ...  0   3362-66
1991-11-02 00:27 9999-99-99 99:99  12.030  110.280    20.0    240.920 -9999 -99999.   ..C  0   3008-66
1991-11-08 07:30 9999-99-99 99:99  12.000  111.650    20.0    119.270 -9999 -99999.   ...  0   3461-66
1991-11-08 07:30 9999-99-99 99:99  12.000  111.650    20.0    120.820 -9999 -99999.   ...  0   3462-66
1991-11-13 21:48 9999-99-99 99:99  11.980  110.170    20.0    210.580 -9999 -99999.   ...  0   3467-66
1991-11-13 21:48 9999-99-99 99:99  11.980  110.170    20.0    210.960 -9999 -99999.   ...  0   3468-66
1991-11-21 07:50 9999-99-99 99:99  12.000  111.650    20.0    111.400 -9999 -99999.   ...  0   3037-66
1991-11-21 07:50 9999-99-99 99:99  12.000  111.650    20.0    111.270 -9999 -99999.   ...  0   3038-66
1991-11-28 12:30 9999-99-99 99:99  11.970  110.170    20.0    155.300 -9999 -99999.   P..  0   3033-66
1991-11-28 12:30 9999-99-99 99:99  11.970  110.170    20.0    148.730 -9999 -99999.   P..  0   3034-66
1991-12-20 14:00 9999-99-99 99:99  11.970  111.600    20.0    162.980 -9999 -99999.   ...  0   3039-66
1991-12-20 14:00 9999-99-99 99:99  11.970  111.600    20.0    164.610 -9999 -99999.   ...  0   3201-66
1991-12-26 06:05 9999-99-99 99:99  12.000  110.320    20.0    122.250 -9999 -99999.   ...  0   3169-66
1991-12-26 06:05 9999-99-99 99:99  12.000  110.320    20.0    121.960 -9999 -99999.   ...  0   3170-66
1991-12-26 18:55 9999-99-99 99:99  12.000  109.270    20.0    111.250 -9999 -99999.   ...  0   3195-66
1991-12-26 18:55 9999-99-99 99:99  12.000  109.270    20.0    111.730 -9999 -99999.   ...  0   3196-66
1992-01-02 14:00 9999-99-99 99:99  12.000  111.270    20.0    169.220 -9999 -99999.   ...  0   3079-66
1992-01-02 14:00 9999-99-99 99:99  12.000  111.270    20.0    168.050 -9999 -99999.   ...  0   3080-66
1992-01-08 02:00 9999-99-99 99:99  11.980  110.220    20.0    154.800 -9999 -99999.   P..  0   3113-66
1992-01-08 02:00 9999-99-99 99:99  11.980  110.220    20.0    160.550 -9999 -99999.   P..  0   3114-66
1992-01-15 12:30 9999-99-99 99:99  12.000  111.420    20.0    314.260 -9999 -99999.   ..C  0   3353-66
1992-01-15 12:30 9999-99-99 99:99  12.000  111.420    20.0    314.940 -9999 -99999.   ..C  0   3354-66
1992-01-28 20:20 9999-99-99 99:99  12.350  111.550    20.0    229.760 -9999 -99999.   ...  0   3459-66
1992-01-28 20:20 9999-99-99 99:99  12.350  111.550    20.0    227.900 -9999 -99999.   ...  0   3460-66
1992-02-02 23:25 9999-99-99 99:99  12.000  111.270    20.0    203.900 -9999 -99999.   ...  0   3483-66
1992-02-02 23:25 9999-99-99 99:99  12.000  111.270    20.0    201.110 -9999 -99999.   ...  0   3484-66
1992-02-11 19:05 9999-99-99 99:99  12.000  111.400    20.0    141.760 -9999 -99999.   ...  0   3502-66
1992-02-11 19:05 9999-99-99 99:99  12.000  111.400    20.0    138.950 -9999 -99999.   ...  0   3503-66
1992-02-17 08:10 9999-99-99 99:99  12.000  111.270    20.0    123.140 -9999 -99999.   ...  0   3431-66
1992-02-17 08:10 9999-99-99 99:99  12.000  111.270    20.0    123.720 -9999 -99999.   ...  0   3432-66
1992-02-26 05:20 9999-99-99 99:99  12.000  111.270    20.0    213.180 -9999 -99999.   ...  0   3055-66
1992-02-26 05:20 9999-99-99 99:99  12.000  111.270    20.0    212.690 -9999 -99999.   ...  0   3056-66
1992-03-02 07:50 9999-99-99 99:99  12.020  111.330    20.0    144.130 -9999 -99999.   ...  0   3490-66
1992-03-02 07:50 9999-99-99 99:99  12.020  111.330    20.0    145.030 -9999 -99999.   ...  0   3492-66
1992-03-09 08:35 9999-99-99 99:99  12.000  111.720    20.0    161.890 -9999 -99999.   ...  0   3415-66
1992-03-09 08:35 9999-99-99 99:99  12.000  111.720    20.0    161.250 -9999 -99999.   ...  0   3416-66
1992-03-15 06:50 9999-99-99 99:99  12.000  110.200    20.0    132.750 -9999 -99999.   ...  0   3427-66
1992-03-15 06:50 9999-99-99 99:99  12.000  110.200    20.0    132.850 -9999 -99999.   ...  0   3428-66
1992-03-22 08:05 9999-99-99 99:99  12.000  111.580    20.0    134.630 -9999 -99999.   ...  0   3041-66
1992-03-22 08:05 9999-99-99 99:99  12.000  111.580    20.0    135.200 -9999 -99999.   ...  0   3042-66
1992-03-28 04:44 9999-99-99 99:99  11.900  110.180    20.0    178.490 -9999 -99999.   ...  0   3343-66
1992-03-28 04:44 9999-99-99 99:99  11.900  110.180    20.0    178.860 -9999 -99999.   ...  0   3344-66
1992-04-03 19:45 9999-99-99 99:99  12.000  111.700    20.0    153.690 -9999 -99999.   ...  0   3227-66
1992-04-03 19:45 9999-99-99 99:99  12.000  111.700    20.0    155.580 -9999 -99999.   ...  0   3364-66
1992-04-09 07:10 9999-99-99 99:99  12.000  113.620    20.0    208.540 -9999 -99999.   P..  0   3189-66
1992-04-09 07:10 9999-99-99 99:99  12.000  113.620    20.0    194.180 -9999 -99999.   P..  0   3190-66
1992-04-17 15:45 9999-99-99 99:99  12.000  111.650    20.0    293.530 -9999 -99999.   P.C  0   3133-66
1992-04-17 15:45 9999-99-99 99:99  12.000  111.650    20.0    230.540 -9999 -99999.   P.C  0   3134-66
1992-04-23 07:00 9999-99-99 99:99  11.830  109.800    20.0    125.690 -9999 -99999.   ...  0   3171-66
1992-04-23 07:00 9999-99-99 99:99  11.830  109.800    20.0    127.030 -9999 -99999.   ...  0   3172-66
1992-04-29 09:20 9999-99-99 99:99  12.080  111.650    20.0    133.360 -9999 -99999.   ...  0   3401-66
1992-04-29 09:20 9999-99-99 99:99  12.080  111.650    20.0    134.410 -9999 -99999.   ...  0   3402-66
1992-05-05 00:08 9999-99-99 99:99  12.000  111.170    20.0    127.470 -9999 -99999.   ...  0   3173-66
1992-05-05 00:08 9999-99-99 99:99  12.000  111.170    20.0    127.610 -9999 -99999.   ...  0   3174-66
1992-05-11 12:05 9999-99-99 99:99  12.000  111.670    20.0    112.040 -9999 -99999.   ...  0   3251-66
1992-05-11 12:05 9999-99-99 99:99  12.000  111.670    20.0    114.650 -9999 -99999.   ...  0   3252-66
1992-05-17 04:00 9999-99-99 99:99  12.000  110.000    20.0    113.250 -9999 -99999.   P..  0   3033-66
1992-05-17 04:00 9999-99-99 99:99  12.000  110.000    20.0    108.000 -9999 -99999.   P..  0   3034-66
1992-05-25 10:07 9999-99-99 99:99  12.000  110.000    20.0    131.980 -9999 -99999.   ...  0   3415-66
1992-05-25 10:07 9999-99-99 99:99  12.000  110.000    20.0    129.850 -9999 -99999.   ...  0   3416-66
1992-05-30 06:00 9999-99-99 99:99  12.000  111.670    20.0     93.250 -9999 -99999.   ...  0   3045-66
1992-05-30 06:00 9999-99-99 99:99  12.000  111.670    20.0     93.330 -9999 -99999.   ...  0   3046-66
1992-06-06 22:30 9999-99-99 99:99  11.930  110.000    20.0     93.620 -9999 -99999.   ...  0   3279-66
1992-06-06 22:30 9999-99-99 99:99  11.930  110.000    20.0     93.360 -9999 -99999.   ...  0   3280-66
1992-06-12 03:07 9999-99-99 99:99  12.000  111.700    20.0     77.540 -9999 -99999.   ...  0   3217-66
1992-06-12 03:07 9999-99-99 99:99  12.000  111.700    20.0     77.190 -9999 -99999.   ...  0   3218-66
1992-06-21 20:00 9999-99-99 99:99  12.000  110.620    20.0     96.470 -9999 -99999.   ...  0   3461-66
1992-06-21 20:00 9999-99-99 99:99  12.000  110.620    20.0     96.650 -9999 -99999.   ...  0   3462-66
1992-06-28 18:30 9999-99-99 99:99  12.000  111.700    20.0     87.040 -9999 -99999.   ...  0   3203-66
1992-06-28 18:30 9999-99-99 99:99  12.000  111.700    20.0     85.470 -9999 -99999.   ...  0   3204-66
1992-07-06 13:45 9999-99-99 99:99  12.330  110.900    20.0    108.470 -9999 -99999.   ...  0   3093-66
1992-07-06 13:45 9999-99-99 99:99  12.330  110.900    20.0    108.830 -9999 -99999.   ...  0   3094-66
1992-07-11 05:05 9999-99-99 99:99  12.000  111.750    20.0     87.170 -9999 -99999.   ...  0   3383-66
1992-07-11 05:05 9999-99-99 99:99  12.000  111.750    20.0     87.320 -9999 -99999.   ...  0   3384-66
1992-07-17 23:30 9999-99-99 99:99  12.000  110.750    20.0     93.800 -9999 -99999.   ...  0   3187-66
1992-07-17 23:30 9999-99-99 99:99  12.000  110.750    20.0     93.110 -9999 -99999.   ...  0   3188-66
1992-07-23 01:05 9999-99-99 99:99  12.000  115.000    20.0     89.830 -9999 -99999.   ...  0   3193-66
1992-07-23 01:05 9999-99-99 99:99  12.000  115.000    20.0     87.400 -9999 -99999.   ...  0   3194-66
1992-07-30 04:45 9999-99-99 99:99  12.000  110.720    20.0     87.340 -9999 -99999.   ...  0   3405-66
1992-07-30 04:45 9999-99-99 99:99  12.000  110.720    20.0     87.730 -9999 -99999.   ...  0   3406-66
1992-08-04 01:05 9999-99-99 99:99  11.950  111.820    20.0    106.040 -9999 -99999.   P..  0   3033-66
1992-08-04 01:05 9999-99-99 99:99  11.950  111.820    20.0     93.990 -9999 -99999.   P..  0   3034-66
1992-08-10 15:42 9999-99-99 99:99  12.000  110.770    20.0     84.220 -9999 -99999.   P..  0   3157-66
1992-08-10 15:42 9999-99-99 99:99  12.000  110.770    20.0     90.600 -9999 -99999.   P..  0   3158-66
1992-08-15 23:55 9999-99-99 99:99  12.000  111.780    20.0    111.390 -9999 -99999.   ..>  0   3467-66
1992-08-15 23:55 9999-99-99 99:99  12.000  111.780    20.0    109.730 -9999 -99999.   ...  0   3468-66
1992-08-23 01:57 9999-99-99 99:99  12.030  111.520    20.0     79.770 -9999 -99999.   ...  0   3542-66
1992-08-28 20:18 9999-99-99 99:99  12.000  111.720    20.0     96.550 -9999 -99999.   ...  0   3451-66
1992-09-05 18:08 9999-99-99 99:99  12.030  111.770    20.0     88.800 -9999 -99999.   ...  0   3261-66
1992-09-05 18:08 9999-99-99 99:99  12.030  111.770    20.0     91.180 -9999 -99999.   ...  0   3262-66
1992-09-10 19:45 9999-99-99 99:99  12.000  111.720    20.0     94.650 -9999 -99999.   ...  0   3511-66
1992-09-10 19:45 9999-99-99 99:99  12.000  111.720    20.0     96.370 -9999 -99999.   ...  0   3512-66
1992-09-19 06:17 9999-99-99 99:99  12.030  111.550    20.0     97.040 -9999 -99999.   ...  0   3073-66
1992-09-19 06:17 9999-99-99 99:99  12.030  111.550    20.0     97.300 -9999 -99999.   ...  0   3074-66
1992-09-24 19:17 9999-99-99 99:99  12.000  111.630    20.0    105.500 -9999 -99999.   ...  0   3295-66
1992-09-24 19:17 9999-99-99 99:99  12.000  111.630    20.0    106.680 -9999 -99999.   ...  0   3296-66
1992-10-03 05:07 9999-99-99 99:99  12.000  111.480    20.0     91.510 -9999 -99999.   ...  0   3291-66
1992-10-03 05:07 9999-99-99 99:99  12.000  111.480    20.0     89.630 -9999 -99999.   ...  0   3292-66
1992-10-08 19:15 9999-99-99 99:99  12.000  111.600    20.0     92.930 -9999 -99999.   ...  0   3175-66
1992-10-08 19:15 9999-99-99 99:99  12.000  111.600    20.0     90.270 -9999 -99999.   ...  0   3176-66
1992-10-08 22:30 9999-99-99 99:99  11.420  111.320    20.0     92.300 -9999 -99999.   ...  0   3361-66
1992-10-08 22:30 9999-99-99 99:99  11.420  111.320    20.0     89.950 -9999 -99999.   ...  0   3362-66
1992-10-17 00:40 9999-99-99 99:99  12.100  111.470    20.0    316.080 -9999 -99999.   P.C  0   3299-66
1992-10-17 00:40 9999-99-99 99:99  12.100  111.470    20.0    333.140 -9999 -99999.   P.C  0   3300-66
1992-10-23 23:00 9999-99-99 99:99  12.030  111.750    20.0    211.390 -9999 -99999.   P..  0   3393-66
1992-10-23 23:00 9999-99-99 99:99  12.030  111.750    20.0    206.370 -9999 -99999.   P..  0   3394-66
1992-10-31 07:29 9999-99-99 99:99  12.000  111.420    20.0    122.270 -9999 -99999.   ...  0   3219-66
1992-10-31 07:29 9999-99-99 99:99  12.000  111.420    20.0    120.960 -9999 -99999.   ...  0   3220-66
1992-11-06 19:20 9999-99-99 99:99  12.000  111.680    20.0    107.120 -9999 -99999.   ...  0   3395-66
1992-11-06 19:20 9999-99-99 99:99  12.000  111.680    20.0    107.800 -9999 -99999.   ...  0   3396-66
1992-11-21 06:00 9999-99-99 99:99  12.000  110.100    20.0    343.800 -9999 -99999.   P.C  0   3167-66
1992-11-21 06:00 9999-99-99 99:99  12.000  110.100    20.0    349.210 -9999 -99999.   P.C  0   3168-66
1992-11-28 14:27 9999-99-99 99:99  12.050  111.620    20.0    148.310 -9999 -99999.   P..  0   3523-66
1992-11-28 14:27 9999-99-99 99:99  12.050  111.620    20.0    144.210 -9999 -99999.   P..  0   3524-66
1992-12-05 00:58 9999-99-99 99:99  12.000  110.120    20.0    132.740 -9999 -99999.   ...  0   3015-66
1992-12-05 00:58 9999-99-99 99:99  12.000  110.120    20.0    131.170 -9999 -99999.   ...  0   3016-66
1992-12-12 12:13 9999-99-99 99:99  12.080  111.700    20.0    221.670 -9999 -99999.   ...  0   3171-66
1992-12-12 12:13 9999-99-99 99:99  12.080  111.700    20.0    219.260 -9999 -99999.   ...  0   3512-66
1992-12-18 04:45 9999-99-99 99:99  11.970  110.150    20.0    199.230 -9999 -99999.   ...  0   3151-66
1992-12-18 04:45 9999-99-99 99:99  11.970  110.150    20.0    200.020 -9999 -99999.   ...  0   3152-66
1992-12-26 07:50 9999-99-99 99:99  12.000  111.650    20.0    117.850 -9999 -99999.   ...  0   3367-66
1992-12-26 07:50 9999-99-99 99:99  12.000  111.650    20.0    118.540 -9999 -99999.   ...  0   3368-66
1992-12-31 21:35 9999-99-99 99:99  12.000  110.120    20.0    214.220 -9999 -99999.   ...  0   3017-66
1992-12-31 21:35 9999-99-99 99:99  12.000  110.120    20.0    213.710 -9999 -99999.   ...  0   3018-66
1993-01-14 03:05 9999-99-99 99:99  12.000  110.100    20.0    110.290 -9999 -99999.   ...  0   3317-66
1993-01-14 03:05 9999-99-99 99:99  12.000  110.100    20.0    110.390 -9999 -99999.   ...  0   3318-66
1993-01-21 00:20 9999-99-99 99:99  12.050  111.670    20.0    201.020 -9999 -99999.   ...  0   3133-66
1993-01-21 00:20 9999-99-99 99:99  12.050  111.670    20.0    197.930 -9999 -99999.   ...  0   3134-66
1993-01-26 00:55 9999-99-99 99:99  12.000  110.080    20.0    350.500 -9999 -99999.   P.C  0   3503-66
1993-01-26 00:55 9999-99-99 99:99  12.000  110.080    20.0    356.900 -9999 -99999.   P.C  0   3504-66
1993-02-03 06:30 9999-99-99 99:99  12.000  111.630    20.0    160.830 -9999 -99999.   ...  0   3457-66
1993-02-03 06:30 9999-99-99 99:99  12.000  111.630    20.0    157.820 -9999 -99999.   ...  0   3458-66
1993-11-17 10:25 9999-99-99 99:99  12.030  110.950    20.0     89.260 -9999 -99999.   ...  0   3179-91
1993-11-17 10:25 9999-99-99 99:99  12.030  110.950    20.0     89.330 -9999 -99999.   ...  0   3180-91
1993-11-23 22:55 9999-99-99 99:99  12.000  110.980    20.0    175.580 -9999 -99999.   ...  0   3165-91
1993-11-23 22:55 9999-99-99 99:99  12.000  110.980    20.0    173.420 -9999 -99999.   ...  0   3166-91
1993-12-02 23:37 9999-99-99 99:99  12.020  110.950    20.0    115.460 -9999 -99999.   ...  0   3213-91
1993-12-02 23:37 9999-99-99 99:99  12.020  110.950    20.0    114.610 -9999 -99999.   ...  0   3214-91
1993-12-10 07:20 9999-99-99 99:99  12.000  111.020    20.0    128.920 -9999 -99999.   ...  0   3219-91
1993-12-10 07:20 9999-99-99 99:99  12.000  111.020    20.0    129.260 -9999 -99999.   ...  0   3220-91
1993-12-20 06:30 9999-99-99 99:99  12.000  110.950    20.0    151.230 -9999 -99999.   ...  0   3227-91
1993-12-20 06:30 9999-99-99 99:99  12.000  110.950    20.0    148.130 -9999 -99999.   ...  0   3228-91
1993-12-27 11:15 9999-99-99 99:99  12.030  111.000    20.0    147.170 -9999 -99999.   ...  0   3297-91
1993-12-27 11:15 9999-99-99 99:99  12.030  111.000    20.0    146.600 -9999 -99999.   ...  0   3298-91
1994-01-04 19:55 9999-99-99 99:99  12.000  110.980    20.0    148.370 -9999 -99999.   ...  0   3337-91
1994-01-04 19:55 9999-99-99 99:99  12.000  110.980    20.0    148.100 -9999 -99999.   ...  0   3338-91
1994-01-11 12:35 9999-99-99 99:99  12.000  110.970    20.0    198.740 -9999 -99999.   P..  0   3167-91
1994-01-11 12:35 9999-99-99 99:99  12.000  110.970    20.0    202.760 -9999 -99999.   P..  0   3168-91
1994-01-19 22:20 9999-99-99 99:99  12.000  110.980    20.0    177.270 -9999 -99999.   ..<  0   3387-91
1994-01-19 22:20 9999-99-99 99:99  12.000  110.980    20.0 -99999.999 -9999 -99999.   *..  0   3388-91
1994-01-19 22:20 9999-99-99 99:99  12.000  110.980    20.0    174.750 -9999 -99999.   ...  0   3388-91
1994-01-26 06:33 9999-99-99 99:99  12.000  110.980    20.0    241.440 -9999 -99999.   P.C  0   3345-91
1994-01-26 06:33 9999-99-99 99:99  12.000  110.980    20.0    258.150 -9999 -99999.   P.C  0   3346-91
1994-02-04 05:36 9999-99-99 99:99  12.000  110.980    20.0    179.430 -9999 -99999.   ...  0   3193-91
1994-02-04 05:36 9999-99-99 99:99  12.000  110.980    20.0    178.950 -9999 -99999.   ...  0   3194-91
1994-02-11 06:00 9999-99-99 99:99  12.000  110.950    20.0    167.670 -9999 -99999.   ...  0   3171-91
1994-02-11 06:00 9999-99-99 99:99  12.000  110.950    20.0    168.680 -9999 -99999.   ...  0   3172-91
1994-02-20 02:05 9999-99-99 99:99  12.000  111.000    20.0    158.630 -9999 -99999.   ...  0   3017-91
1994-02-20 02:05 9999-99-99 99:99  12.000  111.000    20.0    158.350 -9999 -99999.   ...  0   3018-91
1994-02-26 02:45 9999-99-99 99:99  12.000  110.930    20.0    245.220 -9999 -99999.   ..C  0   3025-91
1994-02-26 02:45 9999-99-99 99:99  12.000  110.930    20.0    243.860 -9999 -99999.   ..C  0   3026-91
1994-03-07 06:14 9999-99-99 99:99  12.000  110.950    20.0    184.610 -9999 -99999.   ...  0   3293-91
1994-03-07 06:14 9999-99-99 99:99  12.000  110.950    20.0    183.580 -9999 -99999.   ...  0   3294-91
1994-03-13 15:05 9999-99-99 99:99  12.000  110.980    20.0    132.520 -9999 -99999.   ...  0   3249-91
1994-03-13 15:05 9999-99-99 99:99  12.000  110.980    20.0    130.030 -9999 -99999.   ...  0   3250-91
1994-03-22 02:03 9999-99-99 99:99  12.000  110.930    20.0    233.650 -9999 -99999.   P.C  0   3419-91
1994-03-22 02:03 9999-99-99 99:99  12.000  110.930    20.0    223.790 -9999 -99999.   P..  0   3420-91
1994-03-28 07:15 9999-99-99 99:99  12.000  110.970    20.0    196.830 -9999 -99999.   ...  0   3183-91
1994-03-28 07:15 9999-99-99 99:99  12.000  110.970    20.0    194.870 -9999 -99999.   ...  0   3184-91
1994-04-06 22:55 9999-99-99 99:99  12.000  110.970    20.0    157.580 -9999 -99999.   ...  0   3414-91
1994-04-13 09:04 9999-99-99 99:99  12.000  110.930    20.0    139.410 -9999 -99999.   ...  0   3421-91
1994-04-13 09:04 9999-99-99 99:99  12.000  110.930    20.0    139.560 -9999 -99999.   ...  0   3422-91
1994-04-21 16:49 9999-99-99 99:99  12.000  110.970    20.0    117.780 -9999 -99999.   ...  0   3207-91
1994-04-21 16:49 9999-99-99 99:99  12.000  110.970    20.0    115.740 -9999 -99999.   ...  0   3208-91
1994-05-02 23:00 9999-99-99 99:99  12.000  111.000    20.0     96.240 -9999 -99999.   ...  0   3489-91
1994-05-02 23:00 9999-99-99 99:99  12.000  111.000    20.0     94.380 -9999 -99999.   ...  0   3490-91
1994-05-17 18:00 9999-99-99 99:99  12.050  111.030    20.0     96.780 -9999 -99999.   ...  0   3369-91
1994-05-17 18:00 9999-99-99 99:99  12.050  111.030    20.0     96.560 -9999 -99999.   ...  0   3370-91
1994-05-23 15:40 9999-99-99 99:99  12.000  110.980    20.0     91.540 -9999 -99999.   ...  0   3149-91
1994-05-23 15:40 9999-99-99 99:99  12.000  110.980    20.0     89.420 -9999 -99999.   ...  0   3150-91
1994-05-31 16:55 9999-99-99 99:99  12.000  110.970    20.0     95.970 -9999 -99999.   ...  0   3443-91
1994-05-31 16:55 9999-99-99 99:99  12.000  110.970    20.0     97.530 -9999 -99999.   ...  0   3444-91
1994-06-07 11:35 9999-99-99 99:99  12.000  110.970    20.0     95.720 -9999 -99999.   P..  0   3001-91
1994-06-07 11:35 9999-99-99 99:99  12.000  110.970    20.0    110.410 -9999 -99999.   P..  0   3002-91
1994-06-16 03:00 9999-99-99 99:99  12.000  111.000    20.0    126.120 -9999 -99999.   ...  0   3181-91
1994-06-16 03:00 9999-99-99 99:99  12.000  111.000    20.0    125.920 -9999 -99999.   ...  0   3182-91
1994-06-23 06:45 9999-99-99 99:99  12.000  111.020    20.0     95.210 -9999 -99999.   P..  0   3347-91
1994-06-23 06:45 9999-99-99 99:99  12.000  111.020    20.0     84.550 -9999 -99999.   P..  0   3348-91
1994-07-01 11:19 9999-99-99 99:99  12.000  110.980    20.0     74.800 -9999 -99999.   ...  0   3523-91
1994-07-01 11:19 9999-99-99 99:99  12.000  110.980    20.0     73.330 -9999 -99999.   ...  0   3524-91
1994-07-08 11:00 9999-99-99 99:99  12.000  110.980    20.0     81.690 -9999 -99999.   ...  0   3081-91
1994-07-08 11:00 9999-99-99 99:99  12.000  110.980    20.0     82.110 -9999 -99999.   ...  0   3082-91
1994-07-16 20:14 9999-99-99 99:99  12.000  110.980    20.0    123.460 -9999 -99999.   ...  0   3435-91
1994-07-16 20:14 9999-99-99 99:99  12.000  110.980    20.0    123.580 -9999 -99999.   ...  0   3436-91
1994-07-23 12:50 9999-99-99 99:99  12.000  110.950    20.0    152.750 -9999 -99999.   ...  0   3107-91
1994-07-23 12:50 9999-99-99 99:99  12.000  110.950    20.0    152.480 -9999 -99999.   ...  0   3108-91
